timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
26367150,-0.27782843,-0.10462025,-0.2380384,0.40727627,0.08726267,-0.116309755,0.90165585
26395239,-0.22372787,-0.13131548,-0.28631186,0.4099094,0.08784556,-0.11952479,0.89998406
26428084,-0.19623566,-0.10629197,-0.35553887,0.41383645,0.08916761,-0.122630194,0.89763606
26460131,-0.17813948,0.034778383,-0.41075212,0.41873744,0.08935458,-0.12467324,0.89505947
26491976,-0.010418378,0.22036405,-0.39088565,0.4240975,0.08766658,-0.12422497,0.892762
26523927,0.21471895,0.309752,-0.29334006,0.42849654,0.08534592,-0.119718246,0.89150125
26556082,0.2314466,0.2827524,-0.20776485,0.4313469,0.08339947,-0.11350394,0.89112365
26588048,0.082345225,0.25720763,-0.14856622,0.4333089,0.08112954,-0.10913518,0.8909271
26616094,0.05524884,0.25933644,-0.09436293,0.43442345,0.078592665,-0.10649577,0.8909311
26648463,0.109885685,0.24515034,-0.0559221,0.43495145,0.07582402,-0.10323784,0.89129686
26680886,0.1235589,0.19489603,-0.06103734,0.43520305,0.07383672,-0.09940853,0.891776
26712737,0.054879032,0.13502689,-0.057611905,0.4354378,0.07241739,-0.09672679,0.8920726
26744788,0.04424666,0.10237147,-0.021135557,0.4353148,0.07129168,-0.09501861,0.89240694
26776750,0.05587838,0.07310725,0.008781128,0.4346194,0.07055148,-0.09344708,0.8929704
26804763,0.057731725,0.04969701,0.014337014,0.43377137,0.070233285,-0.092197075,0.89353764
26836923,0.0363351,0.026613055,0.026240245,0.4326707,0.07014658,-0.0910527,0.8941952
26868879,0.053826645,0.014264945,0.06280576,0.43116325,0.070162445,-0.090147436,0.8950134
26900745,0.15179272,-0.009860026,0.10078317,0.42895693,0.07084042,-0.08839363,0.8961943
26933526,0.22232313,-0.06341426,0.12093307,0.4261507,0.07267426,-0.08572132,0.8976447
26965545,0.23566131,-0.11502079,0.11717668,0.4231461,0.07558144,-0.08285798,0.8990937
26997599,0.18736207,-0.11831693,0.11057442,0.4202732,0.07863559,-0.080605045,0.9003831
27025656,0.1925076,-0.0997461,0.138327,0.4176265,0.08104592,-0.078802116,0.90155977
27057697,0.1112022,-0.017127037,0.20792612,0.4139519,0.0829104,-0.07683302,0.9032533
27089654,-0.11044698,0.1435609,0.30029374,0.40943125,0.0815226,-0.07660995,0.9054563
27121562,-0.13742563,0.22207674,0.37268153,0.4039922,0.07740604,-0.077645265,0.9081685
27153637,-0.043657467,0.25570828,0.41993928,0.39766303,0.07289785,-0.07760864,0.91133255
27185697,0.037912607,0.28871298,0.40694964,0.39097473,0.06850402,-0.075978786,0.9146984
27217668,-0.033158347,0.2966935,0.3085164,0.3852097,0.063792065,-0.074257106,0.91762197
27246546,-0.05337762,0.2441606,0.21856022,0.38142845,0.059699602,-0.07338244,0.91954523
27278415,-0.04281901,0.1507907,0.19251399,0.37793136,0.056411874,-0.0727203,0.9212477
27310347,-0.12902778,0.08358212,0.20548391,0.37435552,0.054163024,-0.07318974,0.9228042
27342330,-0.2065633,0.10072746,0.24371587,0.37042084,0.051608514,-0.07521567,0.92437416
27374485,-0.22377388,0.1674344,0.29444325,0.3658843,0.047938682,-0.07773691,0.92616826
27406411,-0.15994623,0.20363513,0.3140417,0.36081952,0.043647878,-0.0794675,0.9282183
27438363,-0.071309865,0.21314634,0.27300063,0.3558989,0.039502967,-0.079903565,0.9302639
27466478,-0.007528021,0.18952619,0.18457364,0.35243854,0.03647707,-0.079188414,0.93176484
27499212,0.03239887,0.13505451,0.054330885,0.350039,0.034006357,-0.077809416,0.9328783
27531240,0.0036819167,0.095765606,-0.057088938,0.3494644,0.03252888,-0.07662178,0.9332447
27563192,-0.065566495,0.06385866,-0.12233798,0.35018858,0.031312108,-0.07647908,0.9330265
27595321,-0.10345544,0.013500847,-0.15228741,0.35153976,0.030466089,-0.07734019,0.93247527
27627302,-0.08632539,-0.04137031,-0.16902032,0.35318774,0.030413631,-0.078700446,0.93174016
27659213,-0.024283236,-0.096974954,-0.1706426,0.3548575,0.031493187,-0.079543866,0.9309979
27687417,0.0033117756,-0.16093472,-0.1737286,0.35623106,0.033505082,-0.080014735,0.9303626
27719194,-0.041036077,-0.23025966,-0.19300473,0.35787207,0.03679251,-0.08099424,0.9295235
27751913,-0.19575469,-0.28176528,-0.25666168,0.36021352,0.04045893,-0.08417072,0.9281835
27784139,-0.22269028,-0.29017153,-0.33713925,0.36365443,0.043980498,-0.08886976,0.9262416
27815958,-0.10468426,-0.23316936,-0.40084204,0.36815253,0.047644492,-0.092415005,0.92393357
27848006,0.050292782,-0.08181854,-0.43519303,0.3734522,0.05054771,-0.09310518,0.9215801
27875940,0.13057593,0.03484622,-0.40809134,0.37816772,0.051920433,-0.091347136,0.91975504
27908179,0.19947667,0.04441322,-0.3449802,0.3828864,0.05285581,-0.088054426,0.9180691
27939972,0.15833512,-0.02197596,-0.2826333,0.38654846,0.054580603,-0.084653795,0.91675246
27972904,-0.044519637,-0.030364098,-0.24520655,0.3896501,0.055887207,-0.083854504,0.91543317
28004869,-0.13113251,0.044896945,-0.20742518,0.39232874,0.0555321,-0.08503522,0.91420096
28036748,-0.03823956,0.09994625,-0.17135605,0.39454058,0.054177538,-0.08558201,0.9132788
28064763,0.07849067,0.12037712,-0.1489304,0.39606267,0.05325962,-0.08417965,0.91280425
28096883,0.089948215,0.116354086,-0.12490026,0.39742827,0.052424215,-0.081712,0.9124832
28128799,0.054099634,0.076316476,-0.084142715,0.39830646,0.051687874,-0.079827584,0.91230905
28160769,0.0561515,-0.0055809394,-0.02987397,0.3983679,0.05178122,-0.078527525,0.9123899
28192772,0.027538491,-0.082203604,0.0149109885,0.39760175,0.052886695,-0.07809949,0.9126973
28224753,0.015429467,-0.12752165,0.051763434,0.3962286,0.054710906,-0.07829424,0.9131701
28256813,0.015023438,-0.13613781,0.09847315,0.39422694,0.0567785,-0.078847766,0.9138623
28285540,0.102300964,-0.11686899,0.15225804,0.39170146,0.05875441,-0.078614965,0.914843
28317838,0.12710424,-0.10249379,0.21791345,0.38794234,0.06095998,-0.077402264,0.91640246
28349686,0.058282286,-0.104728766,0.25349438,0.38348556,0.06282126,-0.07672298,0.918208
28381702,0.0024338327,-0.12206892,0.26122984,0.37879324,0.064432494,-0.07708933,0.9200116
28413526,0.030010251,-0.07194057,0.26092288,0.37406993,0.0656666,-0.07764977,0.9218081
28445699,0.11624938,-0.14610875,0.27984077,0.36913937,0.067521654,-0.07718989,0.9236984
28477781,0.10178724,-0.14843692,0.30358613,0.36382872,0.07015428,-0.076407686,0.9256722
28509550,-0.016799947,-0.11672275,0.31186306,0.35828748,0.07208071,-0.076602824,0.9276672
28538441,-0.07160801,-0.057385493,0.3163073,0.35328963,0.07280151,-0.07812528,0.9293992
28570483,-0.049207002,0.062214885,0.33437562,0.34783235,0.07191735,-0.0786679,0.9314783
28602426,0.029144442,0.15188214,0.32004887,0.34226826,0.07006109,-0.07836508,0.9337038
28634380,-0.01408367,0.2497151,0.3091096,0.3371555,0.06628893,-0.077410474,0.9359165
28666422,-0.06730345,0.25364447,0.26812038,0.3326394,0.061921492,-0.07752905,0.9378199
28698389,-0.08344191,0.28105888,0.2546583,0.32861298,0.05712885,-0.07736778,0.9395553
28726380,-0.011065321,0.17012018,0.27984682,0.32475394,0.05407746,-0.07636069,0.9411587
28758683,-0.05649835,0.14276752,0.305886,0.31988314,0.05133646,-0.075974785,0.9430097
28791191,-0.045150198,0.07329254,0.29716057,0.3146946,0.04911282,-0.07656164,0.94482464
28823173,-0.15671837,0.064458616,0.23731606,0.31026012,0.047247585,-0.07843183,0.94623196
28855246,-0.047722198,0.06599778,0.16201864,0.30680868,0.04567025,-0.07944099,0.94734985
28887204,-0.022294292,0.09653984,0.1080389,0.30435774,0.044250857,-0.07924632,0.94822377
28919164,0.09447101,0.1304592,0.058445673,0.3026133,0.042826176,-0.07767647,0.9489771
28947208,0.13757788,0.15572266,0.022116382,0.30164433,0.04138561,-0.07544557,0.9495294
28979207,0.38032767,0.13456137,-0.03388589,0.30115095,0.040473096,-0.07062135,0.95009613
29011970,0.5556939,0.11766815,-0.11934055,0.30154797,0.041218694,-0.061850112,0.95054954
29043957,0.45985758,0.09703532,-0.22698334,0.30340004,0.04250294,-0.05325365,0.9504241
29076004,0.41582865,0.07341069,-0.25127098,0.30640742,0.043546245,-0.04585681,0.94979763
29108036,0.38306564,-0.0064730705,-0.1845592,0.30880114,0.045336552,-0.03944092,0.9492265
29135978,0.3156017,-0.06397015,-0.17308997,0.31028074,0.04764407,-0.034623805,0.9488188
29168262,0.028112074,-0.11686921,-0.23056409,0.31255192,0.05015478,-0.032180507,0.9480297
29199942,-0.2553146,-0.17371295,-0.3000188,0.3160486,0.051966067,-0.034667097,0.94668424
29231986,-0.34503493,-0.21569711,-0.32953838,0.32044744,0.053638924,-0.04006854,0.9448973
29264806,-0.42162934,-0.22122386,-0.3324227,0.32511267,0.05538482,-0.046726625,0.94289494
29296805,-0.36374977,-0.20568478,-0.35910183,0.32986653,0.0568147,-0.053403124,0.9408019
29324865,-0.20151433,-0.2314421,-0.37352887,0.33421335,0.058694407,-0.05761449,0.9389021
29356946,0.06280044,-0.31694996,-0.37753618,0.33901888,0.06294642,-0.05938763,0.9367909
29388761,0.22025557,-0.3947802,-0.377352,0.34345543,0.06977441,-0.058201976,0.9347633
29420833,0.11698202,-0.41722718,-0.37374234,0.3477931,0.077267244,-0.05722045,0.93262833
29452830,-0.034095116,-0.40654337,-0.37077522,0.35226348,0.084023885,-0.058464587,0.9302862
29484730,-0.12260853,-0.37333965,-0.35131645,0.35669756,0.08971031,-0.061242547,0.92788374
29516781,-0.1348315,-0.33716983,-0.29528838,0.36066523,0.094596155,-0.064525865,0.92563957
29545660,-0.07880031,-0.29991916,-0.21726568,0.363289,0.09851993,-0.06713104,0.9240176
29577672,-0.007025101,-0.2776576,-0.11015701,0.36472577,0.10282399,-0.06882887,0.92285705
29609584,0.02323519,-0.2523178,-0.022509566,0.36466748,0.10684152,-0.07002672,0.9223333
29641625,0.1529145,-0.26886037,0.045464277,0.3633266,0.11122493,-0.06992706,0.92235196
29673526,0.3222214,-0.3368884,0.1051199,0.36079052,0.11700221,-0.06814744,0.9227658
29705522,0.54665184,-0.47244886,0.16814671,0.3568557,0.12560782,-0.06377021,0.92347723
29737569,0.44159022,-0.57281744,0.24452014,0.35154852,0.13630521,-0.059426595,0.9242852
29769562,0.2938131,-0.61526453,0.33343467,0.34532696,0.14686945,-0.0580333,0.9251004
29797639,0.29487252,-0.6631407,0.45966938,0.3384685,0.15629372,-0.058069527,0.9260882
29830351,0.32647747,-0.6829754,0.54540706,0.3285457,0.1678363,-0.058299314,0.92762595
29862312,0.19982773,-0.64276284,0.45066622,0.31916207,0.17878114,-0.058870915,0.9288203
29894330,0.10129862,-0.5580629,0.28726512,0.31253532,0.18792866,-0.06087368,0.9291389
29926407,0.13778965,-0.50171137,0.3347857,0.30662435,0.1962191,-0.062077098,0.9293149
29958417,-0.24044842,-0.36227065,0.4239912,0.29996717,0.20214152,-0.06596716,0.92994994
29986498,-0.5555374,-0.15936919,0.42621532,0.2949123,0.20314194,-0.073784456,0.930761
30018657,-0.6007687,-0.013966534,0.42987227,0.28985327,0.20084067,-0.08419229,0.93196553
30050352,-0.29413447,0.04555512,0.47477427,0.28408766,0.19784594,-0.09211443,0.93363065
30083260,0.19923842,0.122464724,0.53971773,0.2758126,0.19568892,-0.093306676,0.936444
30115316,0.50333565,0.16197233,0.5463979,0.26607537,0.19437586,-0.088332236,0.9400103
30147269,0.5512477,0.2030317,0.55741256,0.25570348,0.19329734,-0.080653526,0.9437939
30175251,0.4160789,0.29084992,0.53435075,0.24694283,0.1910564,-0.074640594,0.94707215
30207205,0.23619674,0.33119285,0.46396884,0.23834616,0.186889,-0.06995406,0.9504578
30239312,0.15269725,0.3101951,0.4294929,0.23091137,0.18219933,-0.06716665,0.95340025
30271150,0.057884693,0.26465783,0.35940316,0.22437906,0.17799689,-0.06524706,0.95588386
30303927,-0.08514859,0.23402539,0.30060437,0.21927242,0.17375565,-0.06559617,0.95782346
30335957,0.032039933,0.16931683,0.31516114,0.21447304,0.17034745,-0.06610614,0.9594858
30368161,0.05055888,0.073858626,0.2996548,0.20904966,0.1687589,-0.06518939,0.96102506
30396081,0.08462566,0.15569043,0.3205341,0.20397183,0.16741727,-0.063539065,0.9624603
30428207,-0.38248894,0.2722527,0.16176923,0.20069687,0.16329853,-0.06611662,0.96368206
30459907,-0.5127198,0.2910212,0.01756768,0.20082168,0.15717204,-0.07324523,0.9641591
30491999,-0.47931427,0.2136771,-0.08866518,0.20270988,0.1517865,-0.08003209,0.96408737
30523971,-0.34744594,0.19122459,-0.1439462,0.20546158,0.14799203,-0.084821716,0.9636853
30555994,-0.2070858,0.27803093,-0.08895241,0.20785952,0.14374298,-0.08756326,0.9635689
30588067,0.02982887,0.33859238,-0.012214236,0.2087113,0.13892327,-0.08735053,0.9641109
30616932,0.21075763,0.36896217,0.0023207366,0.20853253,0.13447544,-0.084267594,0.9650542
30648757,0.235811,0.38027427,-0.0022546463,0.2081024,0.12966144,-0.07897303,0.96625286
30680742,0.14811648,0.38583136,0.02718322,0.20769599,0.124396086,-0.0746253,0.9673775
30712816,0.24274985,0.32728595,0.09112178,0.20630677,0.119495526,-0.0704359,0.96860576
30744834,0.37064707,0.24514382,0.096353635,0.20408545,0.11635675,-0.06450912,0.9698705
30776785,0.4241608,0.10078233,0.121860966,0.2014498,0.114974506,-0.057770383,0.97101057
30808749,0.6097013,-0.027203217,0.22823426,0.19738758,0.11616206,-0.049751453,0.97214675
30836849,0.69829416,-0.17986627,0.33870465,0.19186391,0.119537584,-0.041176897,0.9732439
30869542,0.38545224,-0.190479,0.37625647,0.18440776,0.12428278,-0.033331364,0.9743904
30901671,0.010235814,-0.017026192,0.36233556,0.17792712,0.12621237,-0.031738132,0.9754
30933655,-0.037892375,0.078104034,0.40710148,0.1717274,0.1253238,-0.03297714,0.976584
30965714,0.25396872,0.07724327,0.45247385,0.16430205,0.124194734,-0.03136597,0.9780576
30997555,0.15923113,0.044030942,0.41731346,0.15657079,0.123838216,-0.028264632,0.97946453
31029570,-0.1281331,0.07674001,0.283992,0.15072678,0.12272223,-0.02869101,0.9805088
31061703,-0.14397399,0.051306464,0.15531257,0.14750907,0.12137512,-0.031239541,0.9810878
31093537,-0.012846849,-0.003086879,0.13045037,0.14530225,0.12067888,-0.032460358,0.9814633
31126526,0.076229595,-0.079911344,0.14516908,0.14259414,0.12161109,-0.03205398,0.98175883
31158460,-0.05119094,0.007731796,0.17981082,0.13968632,0.12244056,-0.032097153,0.98207223
31190468,-0.045461245,-0.008424515,0.21956316,0.13622698,0.12175182,-0.033277556,0.9826043
31218402,-0.008509284,0.004890836,0.1957528,0.13307273,0.122016564,-0.0337221,0.9829886
31250752,0.021444617,0.06316007,0.14985353,0.13010108,0.12088782,-0.03427958,0.98350644
31282455,0.062274884,-0.03727148,0.0469619,0.12816302,0.12135304,-0.0328585,0.983752
31314389,-0.25015897,0.0142348055,-0.03196913,0.12796365,0.12102473,-0.034551185,0.9837604
31346394,-0.2668213,-0.13956344,-0.10699172,0.12925673,0.121868126,-0.037879195,0.9833647
31379307,-0.48006964,-0.27591223,-0.13185576,0.13149746,0.12449134,-0.044360813,0.98246753
31407153,-0.38977832,-0.3290768,-0.14925946,0.13378924,0.12814131,-0.05074796,0.98137915
31439242,-0.3998891,-0.2883854,-0.14656332,0.13638675,0.13221568,-0.057284854,0.98012054
31471164,-0.56592053,-0.29604596,-0.14048375,0.13907672,0.13586357,-0.06521631,0.97874695
31503220,-0.19735149,-0.30869398,-0.11961831,0.14131394,0.1400587,-0.070742145,0.97745055
31535214,-0.3391533,-0.31199846,-0.086287715,0.14282705,0.14457615,-0.07518744,0.97624034
31567183,-0.25178295,-0.31253,-0.08852118,0.1441539,0.14913988,-0.08020929,0.9749582
31599264,0.2577316,-0.10299135,-0.0772173,0.1450619,0.15233809,-0.08037314,0.9743154
31628019,0.8652063,-0.008034136,0.014355008,0.14377089,0.15434805,-0.071582474,0.9748757
31660163,0.9589396,0.025819805,0.103703596,0.14008974,0.15643574,-0.05626285,0.9760826
31691928,0.33563477,-0.028979126,0.14003964,0.13619944,0.15760422,-0.046291724,0.9769687
31723934,-0.26318312,-0.07973611,0.13433403,0.13392746,0.15857296,-0.047309183,0.97707725
31756081,-0.35057077,-0.12028079,0.2025274,0.13181853,0.15943575,-0.052850604,0.9769396
31788113,-0.36321992,-0.100811265,0.3391924,0.12797208,0.16044797,-0.058966573,0.9769354
31819929,-0.2850688,-0.02376792,0.47849405,0.12198281,0.16033728,-0.065234184,0.97732127
31852084,-0.055296082,0.020029847,0.5748617,0.11374621,0.15948498,-0.068796754,0.9782093
31879929,0.23056456,0.04398423,0.6449437,0.10489877,0.15857975,-0.068443365,0.9793693
31912735,0.3341368,0.03940961,0.68423104,0.093112595,0.15742117,-0.06488435,0.9809887
31944770,0.33466738,0.010475585,0.72141224,0.08093756,0.15717089,-0.061225753,0.9823431
31976814,-0.05689902,-0.0065426566,0.74849147,0.068559736,0.15644085,-0.06055737,0.9834423
32008819,-0.16649488,-0.003751597,0.7118289,0.057056163,0.15584783,-0.06403521,0.9840506
32040724,-0.18996826,0.0810984,0.7680728,0.045662064,0.1541796,-0.06865125,0.98459667
32068742,0.29382452,0.092085205,0.84307754,0.03415706,0.15220615,-0.06945913,0.98531324
32100924,0.5116063,0.078019604,0.85385394,0.01930244,0.15013947,-0.06386924,0.98641086
32132752,0.4263149,0.0006404056,0.75389946,0.005226913,0.14892617,-0.057889942,0.98713857
32165609,0.25812426,-0.012010736,0.6541818,-0.00728464,0.14854768,-0.05395062,0.98740566
32197610,0.25439033,0.014931191,0.5630602,-0.01756721,0.14799297,-0.051275436,0.9875021
32229599,0.25645,0.0068218578,0.5166816,-0.02683338,0.14737967,-0.04832117,0.9875345
32261649,0.19429201,0.07486112,0.5026727,-0.035639673,0.1463694,-0.04581179,0.98752576
32289526,0.12354464,0.18123814,0.48171544,-0.04288949,0.14413998,-0.04453994,0.9876236
32321711,0.102892004,0.2519165,0.4133321,-0.050334673,0.14020747,-0.0438108,0.98787093
32353577,0.0868277,0.26830655,0.33146492,-0.056386765,0.13576,-0.043170474,0.98819333
32385558,0.11993476,0.27894965,0.2767181,-0.06145698,0.1311532,-0.042109575,0.98855895
32418431,-0.023434281,0.28853577,0.1901941,-0.06541907,0.12638488,-0.041898858,0.9889347
32450492,-0.048215613,0.26205423,0.13339198,-0.06781883,0.12191823,-0.043216124,0.98927706
32478348,0.03263761,0.110995,0.12184575,-0.069716595,0.11945644,-0.043439604,0.9894356
32510646,0.13226996,-0.04834489,0.06252599,-0.07171747,0.11902362,-0.041832592,0.989414
32542374,0.23358208,-0.1599936,0.03332525,-0.0731872,0.12070728,-0.03847179,0.98923874
32574394,0.22997023,-0.26604804,0.038925167,-0.07477671,0.12403982,-0.03430733,0.98886085
32606358,0.30806598,-0.2404128,0.07735794,-0.076776855,0.12785883,-0.02956638,0.98837405
32638428,0.30305204,-0.20026086,0.12902719,-0.079624236,0.13087234,-0.0241669,0.987901
32670367,0.2824075,-0.10391075,0.15925002,-0.083026715,0.13285759,-0.01947612,0.9874594
32699255,0.19123968,-0.024742657,0.17838553,-0.08626622,0.1334238,-0.016251512,0.9871637
32731255,0.13223366,0.03755797,0.23213018,-0.090235606,0.1330552,-0.014179806,0.9868905
32763236,0.06102193,0.12706593,0.2816914,-0.09498714,0.13158152,-0.012985543,0.9866586
32795146,-0.07771575,0.22358015,0.29302424,-0.099841826,0.12857082,-0.013779359,0.9865655
32827152,-0.27977085,0.26124617,0.24865945,-0.10406298,0.12502432,-0.017391903,0.9865279
32859187,-0.4381166,0.29881462,0.20957455,-0.107091725,0.12104978,-0.024108227,0.98655826
32888062,-0.32922268,0.25243843,0.17492269,-0.109222546,0.11778488,-0.030359311,0.9865473
32920111,-0.06012635,0.1883273,0.15786624,-0.1116841,0.11458504,-0.033938855,0.98653185
32951963,0.2307177,0.079240195,0.1403584,-0.11442939,0.11224074,-0.03250177,0.9865352
32983970,0.3588932,-0.050850056,0.10969305,-0.11728992,0.11154635,-0.027327796,0.9864348
33015958,0.27092063,-0.07791071,0.09783638,-0.11986579,0.11209561,-0.022185998,0.9861919
33048079,0.16534872,-0.060167324,0.11564214,-0.12227039,0.11275353,-0.01856387,0.9858966
33080010,0.09375277,-0.04250719,0.15983823,-0.12509969,0.11334125,-0.016540509,0.98551023
33111981,0.11015583,0.024339411,0.20596209,-0.12858787,0.11316037,-0.014964497,0.9851071
33140064,0.13742857,0.07794807,0.21478151,-0.13210666,0.112142295,-0.013363872,0.98478085
33172142,0.084836975,0.14662401,0.19852607,-0.13594183,0.11007222,-0.012135863,0.9845084
33203925,0.050345954,0.18994501,0.23178159,-0.13981259,0.10714655,-0.011614618,0.98429525
33236810,-0.062196124,0.15008838,0.29452744,-0.14451225,0.104342125,-0.012500682,0.98390687
33268787,-0.13540053,0.07572517,0.32621402,-0.14981242,0.10286688,-0.014558334,0.98324096
33300726,-0.29275173,0.028269557,0.2659277,-0.15457547,0.10260402,-0.018253189,0.98246914
33328809,-0.3076874,0.018147152,0.13074207,-0.15718102,0.102995135,-0.02261572,0.98192406
33360935,-0.20291348,0.06591486,-0.027252302,-0.15781596,0.10300431,-0.026638873,0.9817203
33392840,0.05790024,0.12829529,-0.15043546,-0.15653671,0.10161572,-0.02759639,0.98204327
33424892,0.21710312,0.15672907,-0.21036927,-0.15412955,0.0989484,-0.02468361,0.9827737
33457656,0.15129505,0.16795798,-0.15261571,-0.15177962,0.095909186,-0.021471478,0.98351586
33489589,-0.033429842,0.12540771,-0.035871584,-0.15086995,0.093452245,-0.020377867,0.98391557
33521564,-0.27732718,0.01605661,-0.011019845,-0.15084423,0.09281671,-0.023116838,0.983919
33549526,-0.40783033,-0.09550316,-0.10947032,-0.14992529,0.094327845,-0.027653232,0.9837988
33581755,-0.41628653,-0.10693773,-0.25030634,-0.14673302,0.097332455,-0.033700824,0.98379886
33613627,-0.17075227,-0.0012051375,-0.28977647,-0.14226492,0.09898467,-0.0374881,0.98415315
33645644,0.084877744,0.07297371,-0.20895709,-0.1386891,0.09847906,-0.037283547,0.98472184
33677676,0.19550239,0.0589451,-0.10947799,-0.13694145,0.09715987,-0.034337047,0.9852046
33710384,0.06867998,0.030848995,-0.054642454,-0.13635889,0.09628676,-0.031830247,0.9854553
33738411,-0.06681269,0.0584759,-0.027842524,-0.13613732,0.09581396,-0.031878456,0.98553044
33770600,-0.12247878,0.15269315,-0.0003858246,-0.13614464,0.094366014,-0.03354951,0.9856136
33802426,-0.06896717,0.19580051,0.0017632395,-0.13634336,0.09170347,-0.03534767,0.9857746
33834411,0.033988774,0.14740847,-3.8269907e-05,-0.1366109,0.08899404,-0.035635177,0.98597556
33866371,0.10200105,0.031485334,0.039963156,-0.13732034,0.087515526,-0.03443641,0.98605186
33898452,0.097411215,-0.086918525,0.11717454,-0.13918503,0.0879036,-0.03246379,0.98582286
33930378,-0.022105837,-0.0976367,0.17601146,-0.14213991,0.089436136,-0.03170637,0.98528785
33962413,-0.093807116,0.0047411085,0.16943824,-0.14529838,0.09017192,-0.032733724,0.9847263
33990446,-0.09869452,0.047515124,0.12135065,-0.14751944,0.089817666,-0.034179337,0.98437935
34023325,-0.047189485,-0.012919261,0.06820415,-0.14929071,0.089618996,-0.035420455,0.9840865
34055211,0.0043229833,-0.118971646,0.062551446,-0.15069433,0.09075614,-0.0353242,0.98377174
34087184,0.0390182,-0.16440888,0.09836237,-0.15252528,0.09305611,-0.034494102,0.983304
34119134,0.042326875,-0.11609096,0.122668,-0.15489423,0.09511098,-0.033353925,0.98277634
34151211,-0.03493148,-0.033188496,0.12460808,-0.15733697,0.09613106,-0.0331696,0.9822951
34183229,-0.06715496,0.028533792,0.11737189,-0.15954489,0.09611366,-0.03407466,0.9819097
34211438,-0.0802453,0.04121042,0.11834925,-0.161416,0.0956834,-0.03522265,0.9816053
34243181,-0.08834948,0.02008218,0.11665039,-0.16356024,0.09531325,-0.036620215,0.9812352
34276015,-0.090789214,-0.0019385926,0.0925637,-0.16553853,0.09540803,-0.038073037,0.9808389
34308130,-0.028851409,0.012427906,0.050066415,-0.16698201,0.09543299,-0.03890749,0.9805589
34340003,0.039370105,0.026800577,0.012735527,-0.16787535,0.09502056,-0.03862355,0.9804577
34372014,0.065246016,0.018605173,-0.0076520145,-0.16838484,0.09445966,-0.03754077,0.9804666
34399974,-0.0075285737,-0.003950213,-0.0121780895,-0.16866633,0.094298534,-0.036888458,0.98045844
34432128,0.0046059145,-0.020133704,-0.0034764744,-0.1690265,0.09449023,-0.03663617,0.9803874
34463999,-0.011153971,-0.038697556,-0.002264779,-0.16948831,0.094930455,-0.03615776,0.9802829
34495984,-0.00526877,-0.047206845,-0.004154738,-0.16989668,0.09566782,-0.03604807,0.98014456
34528033,-0.054126464,-0.03220003,-0.0036901198,-0.1702856,0.09634493,-0.036048435,0.98001075
34560737,-0.064665124,-0.021984184,-0.0050694495,-0.1706432,0.09692399,-0.036960684,0.9798574
34588857,-0.021333199,-0.0019607325,-0.016644226,-0.17082602,0.09718524,-0.037230644,0.9797895
34621020,0.0065718014,-0.025478449,-0.02950851,-0.17112485,0.09746672,-0.037160866,0.979712
34652742,0.011972935,-0.051596977,-0.029634127,-0.17130747,0.09779725,-0.036516458,0.97967136
34684755,-0.034218665,-0.040233597,-0.03006286,-0.17126797,0.09833415,-0.03627857,0.97963345
34716781,-0.035458185,-0.019801373,-0.044658642,-0.1710684,0.09868658,-0.03645809,0.9796262
34748815,0.0012386115,0.004892594,-0.07156351,-0.17075041,0.098695435,-0.036514573,0.9796787
34781577,0.009543985,0.031588644,-0.08484687,-0.17010367,0.09842708,-0.036180947,0.9798305
34809707,0.004770087,0.017460931,-0.07645513,-0.16941667,0.09828789,-0.036018737,0.9799695
34841730,0.002184106,-0.014902184,-0.05016076,-0.1688131,0.09835244,-0.035628866,0.9800814
34873529,0.01687417,-0.005439922,-0.08001717,-0.16825007,0.09843527,-0.035036877,0.9801913
34905649,0.011050055,0.019009676,-0.05698659,-0.1677132,0.09827756,-0.03455349,0.9803162
34937644,-0.025453625,-0.022056356,-0.07095359,-0.1671059,0.09834742,-0.034385134,0.98041886
34969642,-0.015352547,-0.0076495255,-0.08021608,-0.16633141,0.09867408,-0.034393493,0.98051745
35001542,-0.008233714,-0.03599568,-0.03603161,-0.16595581,0.09910014,-0.03421121,0.98054445
35033694,-0.00831295,-0.017503012,-0.06848854,-0.16556604,0.09955153,-0.033947557,0.98057383
35062343,0.0007271888,-0.026724495,-0.03482433,-0.16527298,0.09993093,-0.033631347,0.9805956
35094448,0.0031344779,-0.03103806,-0.07139683,-0.16484937,0.10042982,-0.0332224,0.9806298
35126390,-0.025868071,-0.026061282,-0.014976164,-0.16459684,0.10083258,-0.033120606,0.9806344
35158446,0.009662571,-0.0048260875,-0.045499153,-0.16452736,0.10117445,-0.032884467,0.98061883
35190327,-0.034809545,-0.01374856,-0.026870158,-0.16463467,0.10136477,-0.033043586,0.9805758
35222382,-0.02858742,0.00592811,-0.010652512,-0.16463487,0.101230696,-0.03316488,0.9805855
35250327,0.0012735138,0.04924316,-0.022031857,-0.1645252,0.10077615,-0.033199467,0.98064953
35282640,0.033461634,0.07532002,-0.019817572,-0.16448863,0.099868365,-0.032998025,0.9807553
35315237,0.008786942,0.0972249,0.0017298646,-0.16457145,0.098401286,-0.032780204,0.98089695
35347182,-0.04568813,0.111476764,-0.0021984652,-0.16464901,0.09657067,-0.033110037,0.9810548
