timestamp,alt_max,landed,freefall,ground_contact
311492076,1012.5988,0,0,0
311534062,1012.385,0,0,0
311574057,1012.172,0,0,0
311616097,1011.9387,0,0,0
311657057,1011.72845,0,0,0
311699949,1011.50714,0,0,0
311740068,1011.3185,0,0,0
311782049,1011.13715,0,0,0
311830009,1010.9343,0,0,0
311871820,1010.75946,0,0,0
311914212,1010.60016,0,0,0
311954060,1010.44617,0,0,0
311996617,1010.2671,0,0,0
312038053,1010.0993,0,0,0
312080687,1009.9024,0,0,0
312122060,1009.7181,0,0,0
312164973,1009.49615,0,0,0
312206059,1009.2816,0,0,0
312248965,1009.02405,0,0,0
312291077,1008.7786,0,0,0
312333077,1008.4915,0,0,0
312374062,1008.22186,0,0,0
312417001,1007.90546,0,0,0
312458063,1007.6109,0,0,0
312500815,1007.2692,0,0,0
312542053,1006.95557,0,0,0
312584899,1006.5963,0,0,0
312624057,1006.2936,0,0,0
312666709,1005.9237,0,0,0
312707057,1005.58716,0,0,0
312748065,1005.25037,0,0,0
312790160,1004.8809,0,0,0
312831057,1004.55164,0,0,0
312873457,1004.1988,0,0,0
312915057,1003.88336,0,0,0
312956226,1003.5796,0,0,0
312997072,1003.29663,0,0,0
313040441,1003.0135,0,0,0
313081067,1002.7755,0,0,0
313123094,1002.54193,0,0,0
313165056,1002.3566,0,0,0
313208469,1002.1947,0,0,0
313249068,1002.08673,0,0,0
313291118,1002.01056,0,0,0
313332060,1001.93164,0,0,0
313373061,1001.8353,0,0,0
313414057,1001.7183,0,0,0
313457389,1001.56616,0,0,0
313498059,1001.4105,0,0,0
313539642,1001.21643,0,0,0
313581053,1001.0334,0,0,0
313622057,1000.83966,0,0,0
313664057,1000.6127,0,0,0
313706059,1000.397,0,0,0
313748059,1000.14966,0,0,0
313789053,999.91846,0,0,0
313832057,999.66064,0,0,0
313874069,999.4322,0,0,0
313916092,999.1875,0,0,0
313957057,998.9684,0,0,0
313999921,998.7675,0,0,0
314040095,998.5821,0,0,0
314081938,998.40967,0,0,0
314122086,998.2415,0,0,0
314164320,998.0827,0,0,0
314204051,997.933,0,0,0
314244103,997.78394,0,0,0
314287016,997.6511,0,0,0
314327070,997.5101,0,0,0
314369216,997.36755,0,0,0
314411067,997.22833,0,0,0
314451059,997.08844,0,0,0
314492662,996.9523,0,0,0
314535066,996.8162,0,0,0
314576812,996.6894,0,0,0
314617057,996.5603,0,0,0
314658862,996.45764,0,0,0
314699058,996.33655,0,0,0
314741884,996.2212,0,0,0
314781537,996.105,0,0,0
314823058,995.9886,0,0,0
314865470,995.88336,0,0,0
314907060,995.7758,0,0,0
314949582,995.68036,0,0,0
314991065,995.58856,0,0,0
315033479,995.5096,0,0,0
315075063,995.42065,0,0,0
315117481,995.35455,0,0,0
315159057,995.2718,0,0,0
315201060,995.2291,0,0,0
315243057,995.13434,0,0,0
315284279,995.10394,0,0,0
315325057,995.04095,0,0,0
315367081,995.0042,0,0,0
315409143,994.949,0,0,0
315451071,994.9134,0,0,0
315493060,994.8718,0,0,0
315536278,994.85913,0,0,0
315577062,994.8193,0,0,0
315619766,994.7939,0,0,0
315660064,994.7499,0,0,0
315701073,994.7159,0,0,0
315743073,994.7126,0,0,0
315786062,994.68024,0,0,0
315828104,994.67395,0,0,0
315869096,994.6419,0,0,0
315911133,994.65533,0,0,0
315953062,994.6366,0,0,0
315993063,994.6651,0,0,0
316035998,994.62964,0,0,0
316077077,994.6672,0,0,0
316119924,994.6545,0,0,0
316162003,994.70544,0,0,0
316181083,994.68097,1,0,0
316222053,994.7355,1,0,0
316265212,994.7293,1,0,0
316308214,994.7883,1,0,0
316349057,994.8097,1,0,0
316392116,994.8764,1,0,0
316433057,994.89545,1,0,0
316475057,994.95856,1,0,0
316517111,995.0222,1,0,0
316559061,995.04944,1,0,0
316601398,995.11554,1,0,0
316643059,995.14417,1,0,0
316686005,995.2181,1,0,0
316727062,995.2613,1,0,0
316769160,995.3475,1,0,0
316811060,995.3963,1,0,0
316853612,995.4862,1,0,0
316895058,995.5537,1,0,0
316936072,995.6268,1,0,0
316977469,995.7453,1,0,0
317019061,995.82306,1,0,0
317061623,995.9505,1,0,0
317102057,996.05054,1,0,0
317144068,996.2072,1,0,0
317187187,996.3152,1,0,0
317229535,996.48035,1,0,0
317271057,996.5942,1,0,0
317313525,996.7712,1,0,0
317355058,996.90436,1,0,0
317396072,997.093,1,0,0
317439151,997.28,1,0,0
317480058,997.41797,1,0,0
317522817,997.6099,1,0,0
317562277,997.75134,1,0,0
317603083,997.8907,1,0,0
317645059,998.08606,1,0,0
317688099,998.2381,1,0,0
317730300,998.43176,1,0,0
317771108,998.5841,1,0,0
317813065,998.7792,1,0,0
317854057,998.9258,1,0,0
317895659,999.10095,1,0,0
317937066,999.23413,1,0,0
317977061,999.3672,1,0,0
318018053,999.5286,1,0,0
318059122,999.6655,1,0,0
318100058,999.81525,1,0,0
318141057,999.93695,1,0,0
318184230,1000.10626,1,0,0
318225059,1000.2408,1,0,0
318268597,1000.40436,1,0,0
318310161,1000.51886,1,0,0
318352357,1000.65,1,0,0
318394061,1000.74365,1,0,0
318437063,1000.84827,1,0,0
318478071,1000.93274,1,0,0
318520721,1001.01526,1,0,0
318562068,1001.0806,1,0,0
318605053,1001.15753,1,0,0
318648226,1001.2246,1,0,0
318689644,1001.28326,1,0,0
318731057,1001.32605,1,0,0
318773363,1001.37274,1,0,0
318814057,1001.4153,1,0,0
318855057,1001.45483,1,0,0
318898060,1001.48535,1,0,0
318939053,1001.5122,1,0,0
318980698,1001.53595,1,0,0
319021069,1001.5579,1,0,0
319061609,1001.58026,1,0,0
319103057,1001.6004,1,0,0
319145058,1001.62396,1,0,0
319187063,1001.6506,1,0,0
319230070,1001.6751,1,0,0
319272067,1001.69855,1,0,0
319314040,1001.7138,1,0,0
319356067,1001.7314,1,0,0
319398173,1001.7387,1,0,0
319440067,1001.74634,1,0,0
319482075,1001.74713,1,0,0
319523057,1001.7501,1,0,0
319565974,1001.74866,1,0,0
319606459,1001.75336,1,0,0
319648060,1001.7605,1,0,0
319689092,1001.75635,1,0,0
319731057,1001.7557,1,0,0
319773099,1001.74646,1,0,0
319814293,1001.7468,1,0,0
319855323,1001.7377,1,0,0
319896059,1001.7339,1,0,0
319938984,1001.72107,1,0,0
319979061,1001.7125,1,0,0
320019106,1001.7082,1,0,0
320061078,1001.7002,1,0,0
320102068,1001.693,1,0,0
320144636,1001.68445,1,0,0
320207879,1001.6707,1,0,0
320249138,1001.6634,1,0,0
320290171,1001.64667,1,0,0
320331067,1001.632,1,0,0
320373045,1001.61066,1,0,0
320415100,1001.5963,1,0,0
320457530,1001.5759,1,0,0
320499057,1001.5605,1,0,0
320541218,1001.54175,1,0,0
320582060,1001.53,1,0,0
320623060,1001.51904,1,0,0
320664686,1001.5043,1,0,0
320705057,1001.492,1,0,0
320747073,1001.47797,1,0,0
320790222,1001.47345,1,0,0
320832725,1001.4637,1,0,0
320874057,1001.4602,1,0,0
320916805,1001.4542,1,0,0
320958060,1001.4533,1,0,0
321000695,1001.44977,1,0,0
321042057,1001.44946,1,0,0
321084750,1001.4519,1,0,0
321126057,1001.4558,1,0,0
321168944,1001.4558,1,0,0
321209088,1001.45404,1,0,0
321249195,1001.44885,1,0,0
321290325,1001.44324,1,0,0
321333484,1001.44055,1,0,0
321375053,1001.4396,1,0,0
321415153,1001.43353,1,0,0
321457503,1001.4189,1,0,0
321499057,1001.4092,1,0,0
321541461,1001.3949,1,0,0
321582065,1001.3806,1,0,0
321624108,1001.3562,1,0,0
321667057,1001.34174,1,0,0
321709551,1001.32477,1,0,0
321750057,1001.315,1,0,0
321792070,1001.3019,1,0,0
321832057,1001.29126,1,0,0
321875948,1001.28375,1,0,0
321917070,1001.2797,1,0,0
321957064,1001.27673,1,0,0
321998391,1001.2722,1,0,0
322040060,1001.2645,1,0,0
322080071,1001.25726,1,0,0
322121057,1001.254,1,0,0
322162806,1001.25055,1,0,0
322204057,1001.24817,1,0,0
322246556,1001.2407,1,0,0
322286053,1001.2291,1,0,0
322328382,1001.2153,1,0,0
322369061,1001.20593,1,0,0
322412244,1001.1934,1,0,0
322453057,1001.1847,1,0,0
322495439,1001.1692,1,0,0
322537060,1001.1515,1,0,0
322578077,1001.1344,1,0,0
322620057,1001.1224,1,0,0
322661071,1001.1158,1,0,0
322702109,1001.1094,1,0,0
322744110,1001.1053,1,0,0
322785121,1001.0995,1,0,0
322826057,1001.09564,1,0,0
322869694,1001.0984,1,0,0
322910067,1001.1026,1,0,0
322952647,1001.1111,1,0,0
322993105,1001.1191,1,0,0
323036587,1001.1294,1,0,0
323076059,1001.1355,1,0,0
323118060,1001.13635,1,0,0
323158060,1001.1384,1,0,0
323201496,1001.1392,1,0,0
323243056,1001.1402,1,0,0
323283061,1001.1455,1,0,0
323324628,1001.14557,1,0,0
323366057,1001.14075,1,0,0
323408867,1001.1394,1,0,0
323450059,1001.13727,1,0,0
323492814,1001.1347,1,0,0
323533076,1001.13324,1,0,0
323573131,1001.1357,1,0,0
323613501,1001.1419,1,0,0
323654067,1001.14734,1,0,0
323696071,1001.15826,1,0,0
323739057,1001.16656,1,0,0
323781491,1001.17645,1,0,0
323822067,1001.184,1,0,0
323863436,1001.19385,1,0,0
323904083,1001.19934,1,0,0
323967102,1001.1967,1,0,0
324009457,1001.19696,1,0,0
324050376,1001.20233,1,0,0
324091072,1001.21173,1,0,0
324132083,1001.21655,1,0,0
324174691,1001.2174,1,0,0
324214439,1001.2215,1,0,0
324255082,1001.2301,1,0,0
324295135,1001.2376,1,0,0
324337057,1001.2442,1,0,0
324379341,1001.2534,1,0,0
324420059,1001.2631,1,0,0
324461070,1001.2726,1,0,0
324501060,1001.27765,1,0,0
324543057,1001.2785,1,0,0
324585065,1001.2727,1,0,0
324626057,1001.2715,1,0,0
324668925,1001.27563,1,0,0
324709068,1001.27686,1,0,0
324750067,1001.27155,1,0,0
324791113,1001.2577,1,0,0
324832080,1001.24243,1,0,0
324872634,1001.2255,1,0,0
324914060,1001.21735,1,0,0
324957236,1001.2079,1,0,0
324999879,1001.2007,1,0,0
325040869,1001.1931,1,0,0
325082067,1001.1916,1,0,0
325124434,1001.1985,1,0,0
325165064,1001.2029,1,0,0
325208792,1001.2089,1,0,0
325250057,1001.21875,1,0,0
325292666,1001.234,1,0,0
325334373,1001.2468,1,0,0
325376676,1001.2643,1,0,0
325418060,1001.2828,1,0,0
325461630,1001.30426,1,0,0
325502052,1001.3145,1,0,0
325545268,1001.3237,1,0,0
325587060,1001.32855,1,0,0
325629782,1001.3278,1,0,0
325671057,1001.3272,1,0,0
325713733,1001.32166,1,0,0
325755070,1001.3177,1,0,0
325797400,1001.31146,1,0,0
325839059,1001.3081,1,0,0
325881799,1001.304,1,0,0
325921435,1001.3002,1,0,0
325963068,1001.2993,1,0,0
326005565,1001.3001,1,0,0
326046065,1001.2969,1,0,0
326088101,1001.293,1,0,0
326131057,1001.28937,1,0,0
326172089,1001.2824,1,0,0
326215185,1001.27484,1,0,0
326257525,1001.26184,1,0,0
326299057,1001.2503,1,0,0
326341056,1001.23676,1,0,0
326383165,1001.22906,1,0,0
326424077,1001.22546,1,0,0
326467507,1001.2179,1,0,0
326509056,1001.21497,1,0,0
326550787,1001.21423,1,0,0
326591052,1001.21606,1,0,0
326631061,1001.2111,1,0,0
326672007,1001.20557,1,0,0
326712057,1001.2047,1,0,0
326753057,1001.2038,1,0,0
326794416,1001.20544,1,0,0
326836057,1001.2013,1,0,0
326877057,1001.19275,1,0,0
326919090,1001.1857,1,0,0
326960288,1001.1857,1,0,0
327002072,1001.1886,1,0,0
327043923,1001.1942,1,0,0
327085057,1001.19855,1,0,0
327125106,1001.20447,1,0,0
327166057,1001.21497,1,0,0
327207859,1001.2192,1,0,0
327248434,1001.2226,1,0,0
327290063,1001.224,1,0,0
327332877,1001.21765,1,0,0
327374063,1001.2176,1,0,0
327417058,1001.2215,1,0,0
327458061,1001.2263,1,0,0
327500480,1001.2333,1,0,0
327540195,1001.23517,1,0,0
327581061,1001.23773,1,0,0
327624057,1001.2383,1,0,0
327666393,1001.23975,1,0,0
327707098,1001.2403,1,0,0
327749607,1001.24097,1,0,0
327791062,1001.24084,1,0,0
327833473,1001.24097,1,0,0
327875057,1001.2424,1,0,0
327917722,1001.2449,1,0,0
327959057,1001.2478,1,0,0
328001591,1001.2514,1,0,0
328043057,1001.2552,1,0,0
328084057,1001.25964,1,0,0
328126189,1001.2598,1,0,0
328167078,1001.2595,1,0,0
328208135,1001.2603,1,0,0
328251082,1001.2601,1,0,0
328292065,1001.25604,1,0,0
328332060,1001.2528,1,0,0
328374061,1001.2485,1,0,0
328416057,1001.2478,1,0,0
328458664,1001.2456,1,0,0
328499057,1001.24585,1,0,0
328541784,1001.2442,1,0,0
328582451,1001.2441,1,0,0
328623070,1001.24615,1,0,0
328664080,1001.2527,1,0,0
328705057,1001.25836,1,0,0
328746575,1001.26404,1,0,0
328788192,1001.2675,1,0,0
328829056,1001.272,1,0,0
328870260,1001.2756,1,0,0
328911057,1001.27545,1,0,0
328951059,1001.2735,1,0,0
328992061,1001.27405,1,0,0
329033057,1001.27795,1,0,0
329074294,1001.28937,1,0,0
329115365,1001.2991,1,0,0
329156154,1001.30945,1,0,0
329197057,1001.3204,1,0,0
329239929,1001.3362,1,0,0
329281067,1001.34906,1,0,0
329322092,1001.3619,1,0,0
329363359,1001.37463,1,0,0
329404059,1001.38635,1,0,0
329445110,1001.39844,1,0,0
329486073,1001.40674,1,0,0
329528124,1001.41394,1,0,0
329569061,1001.41833,1,0,0
329612203,1001.4202,1,0,0
329653057,1001.4225,1,0,0
329696142,1001.42584,1,0,0
329737057,1001.42773,1,0,0
329780154,1001.4311,1,0,0
329820049,1001.4314,1,0,0
329862067,1001.4279,1,0,0
329902057,1001.4223,1,0,0
329945417,1001.41455,1,0,0
329987061,1001.40814,1,0,0
330029554,1001.3989,1,0,0
330071057,1001.3948,1,0,0
330113628,1001.3877,1,0,0
330155067,1001.3815,1,0,0
330197186,1001.37305,1,0,0
330239106,1001.3678,1,0,0
330281659,1001.36194,1,0,0
330322057,1001.3597,1,0,0
330365213,1001.35406,1,0,0
330407057,1001.351,1,0,0
330450022,1001.3497,1,0,0
330492070,1001.34924,1,0,0
330534203,1001.3457,1,0,0
330576072,1001.34436,1,0,0
330617865,1001.3399,1,0,0
330658094,1001.33936,1,0,0
330700086,1001.33704,1,0,0
330741537,1001.3302,1,0,0
330783053,1001.324,1,0,0
330824059,1001.3135,1,0,0
330868029,1001.30566,1,0,0
330909057,1001.2982,1,0,0
330951124,1001.2873,1,0,0
330992061,1001.28107,1,0,0
331035033,1001.2713,1,0,0
331077067,1001.2648,1,0,0
331119002,1001.2556,1,0,0
331161070,1001.25134,1,0,0
331201057,1001.2445,1,0,0
331242526,1001.2368,1,0,0
331283074,1001.23206,1,0,0
331324057,1001.228,1,0,0
331365053,1001.2262,1,0,0
331407955,1001.2274,1,0,0
331447281,1001.2302,1,0,0
331489056,1001.2323,1,0,0
331530059,1001.23456,1,0,0
331571099,1001.2393,1,0,0
331612140,1001.24347,1,0,0
331653064,1001.2462,1,0,0
331695461,1001.24756,1,0,0
331737077,1001.2511,1,0,0
331778055,1001.2542,1,0,0
331820354,1001.2605,1,0,0
331861057,1001.26685,1,0,0
331904136,1001.2709,1,0,0
331945060,1001.2772,1,0,0
331988195,1001.2834,1,0,0
332030060,1001.28705,1,0,0
332072150,1001.28955,1,0,0
332114059,1001.2943,1,0,0
332154057,1001.30023,1,0,0
332195064,1001.3061,1,0,0
332237701,1001.31323,1,0,0
332277065,1001.3199,1,0,0
332317059,1001.32666,1,0,0
332358060,1001.3324,1,0,0
332400687,1001.3386,1,0,0
332441060,1001.34753,1,0,0
332483069,1001.3542,1,0,0
332525088,1001.3627,1,0,0
332567058,1001.36774,1,0,0
332609407,1001.3746,1,0,0
332651057,1001.38074,1,0,0
332693966,1001.3888,1,0,0
332735061,1001.39594,1,0,0
332778390,1001.4043,1,0,0
332820053,1001.4117,1,0,0
332862285,1001.4191,1,0,0
332904057,1001.42554,1,0,0
332946054,1001.433,1,0,0
332988198,1001.43945,1,0,0
333030066,1001.44556,1,0,0
333070057,1001.451,1,0,0
333111053,1001.4548,1,0,0
333153059,1001.458,1,0,0
333195061,1001.4629,1,0,0
333237059,1001.4614,1,0,0
333278366,1001.45953,1,0,0
333318775,1001.4563,1,0,0
333360068,1001.4573,1,0,0
333401069,1001.457,1,0,0
333442400,1001.4538,1,0,0
333484053,1001.451,1,0,0
333525080,1001.44965,1,0,0
333567057,1001.4529,1,0,0
333609067,1001.4559,1,0,0
333650057,1001.45874,1,0,0
333691210,1001.4606,1,0,0
333732092,1001.4624,1,0,0
333773064,1001.46344,1,0,0
333815441,1001.46436,1,0,0
333856098,1001.46375,1,0,0
333897057,1001.4627,1,0,0
333939393,1001.4597,1,0,0
333980061,1001.4604,1,0,0
334021059,1001.4603,1,0,0
334061057,1001.45795,1,0,0
334102059,1001.45844,1,0,0
334144362,1001.4607,1,0,0
334186061,1001.4633,1,0,0
334228749,1001.4659,1,0,0
334270079,1001.46857,1,0,0
334312795,1001.4685,1,0,0
334354057,1001.46826,1,0,0
334396667,1001.4688,1,0,0
334437057,1001.4703,1,0,0
334478073,1001.4718,1,0,0
334519060,1001.4705,1,0,0
334562057,1001.4748,1,0,0
334603060,1001.47455,1,0,0
334646057,1001.4786,1,0,0
334688730,1001.4832,1,0,0
334730060,1001.4861,1,0,0
334772767,1001.4885,1,0,0
334814057,1001.49225,1,0,0
334856743,1001.49524,1,0,0
334898060,1001.4978,1,0,0
334940747,1001.4992,1,0,0
334982061,1001.5017,1,0,0
335024057,1001.50214,1,0,0
335067057,1001.5044,1,0,0
335109525,1001.50323,1,0,0
335150057,1001.50336,1,0,0
335191080,1001.5041,1,0,0
335232057,1001.5089,1,0,0
335275134,1001.51404,1,0,0
335316056,1001.51917,1,0,0
335358619,1001.5181,1,0,0
335399069,1001.5186,1,0,0
335441068,1001.5182,1,0,0
335482285,1001.5198,1,0,0
335523072,1001.52405,1,0,0
335565070,1001.52966,1,0,0
335608060,1001.5363,1,0,0
335649057,1001.53766,1,0,0
335692060,1001.53754,1,0,0
335734274,1001.5338,1,0,0
335775075,1001.5298,1,0,0
335817059,1001.5218,1,0,0
335858472,1001.5201,1,0,0
335898680,1001.51556,1,0,0
335940057,1001.51434,1,0,0
335982074,1001.51105,1,0,0
336023161,1001.5088,1,0,0
336065074,1001.5064,1,0,0
336105077,1001.5014,1,0,0
336146069,1001.4976,1,0,0
336188256,1001.492,1,0,0
336229068,1001.49115,1,0,0
336270067,1001.4899,1,0,0
336311432,1001.48486,1,0,0
336352057,1001.48047,1,0,0
336394064,1001.4764,1,0,0
336436656,1001.476,1,0,0
336478071,1001.47644,1,0,0
336520417,1001.4759,1,0,0
336562057,1001.4768,1,0,0
336604953,1001.4747,1,0,0
336646059,1001.47437,1,0,0
336689038,1001.474,1,0,0
336730067,1001.47485,1,0,0
336772417,1001.4762,1,0,0
336814053,1001.47687,1,0,0
336857647,1001.47815,1,0,0
336898059,1001.47986,1,0,0
336939057,1001.48236,1,0,0
336980690,1001.4866,1,0,0
337022057,1001.48944,1,0,0
337064607,1001.4888,1,0,0
337105067,1001.4892,1,0,0
337147102,1001.48737,1,0,0
337190061,1001.48804,1,0,0
337232605,1001.48834,1,0,0
337273545,1001.49036,1,0,0
337314144,1001.4916,1,0,0
337356059,1001.4931,1,0,0
337398236,1001.49426,1,0,0
337440067,1001.49615,1,0,0
337482258,1001.4979,1,0,0
337523057,1001.49896,1,0,0
337565825,1001.49927,1,0,0
337606060,1001.50055,1,0,0
337647053,1001.50226,1,0,0
337689682,1001.5005,1,0,0
337730302,1001.5011,1,0,0
337771203,1001.4999,1,0,0
337812057,1001.50287,1,0,0
337853067,1001.50653,1,0,0
337894300,1001.5077,1,0,0
337935057,1001.51013,1,0,0
337977060,1001.51465,1,0,0
338019057,1001.5222,1,0,0
338061070,1001.5293,1,0,0
338103067,1001.53876,1,0,0
338145063,1001.5499,1,0,0
338188066,1001.56274,1,0,0
338230361,1001.5786,1,0,0
338272729,1001.5935,1,0,0
338313067,1001.6051,1,0,0
338353067,1001.6142,1,0,0
338395179,1001.6233,1,0,0
338437059,1001.6305,1,0,0
338479160,1001.6376,1,0,0
338520083,1001.6429,1,0,0
338561167,1001.64734,1,0,0
338602057,1001.6537,1,0,0
338644362,1001.65936,1,0,0
338686061,1001.66113,1,0,0
338729200,1001.65967,1,0,0
338770061,1001.6613,1,0,0
338812889,1001.6646,1,0,0
338854062,1001.6666,1,0,0
338897062,1001.66284,1,0,0
338939962,1001.6615,1,0,0
338980476,1001.6589,1,0,0
339022065,1001.65967,1,0,0
339064360,1001.65704,1,0,0
339106057,1001.65515,1,0,0
339149663,1001.65265,1,0,0
339191074,1001.65436,1,0,0
339233665,1001.65466,1,0,0
339275109,1001.6557,1,0,0
339317254,1001.65594,1,0,0
339359052,1001.6571,1,0,0
339401188,1001.6562,1,0,0
339443053,1001.655,1,0,0
339485568,1001.6512,1,0,0
339527070,1001.65234,1,0,0
339569754,1001.6502,1,0,0
339611053,1001.6508,1,0,0
339654646,1001.6505,1,0,0
339695100,1001.65106,1,0,0
339736057,1001.6509,1,0,0
339777604,1001.6461,1,0,0
339817657,1001.6438,1,0,0
339858365,1001.64185,1,0,0
339899057,1001.6421,1,0,0
339942013,1001.6431,1,0,0
339982060,1001.6451,1,0,0
340023072,1001.6486,1,0,0
340064057,1001.652,1,0,0
340105070,1001.6566,1,0,0
340146817,1001.66113,1,0,0
340186382,1001.66376,1,0,0
340227070,1001.6657,1,0,0
340268088,1001.6655,1,0,0
340309162,1001.667,1,0,0
340350632,1001.6719,1,0,0
340392073,1001.67554,1,0,0
340435057,1001.67834,1,0,0
340477066,1001.6791,1,0,0
340518734,1001.6793,1,0,0
340559057,1001.68085,1,0,0
340600061,1001.6828,1,0,0
340642056,1001.686,1,0,0
340682073,1001.68884,1,0,0
340724061,1001.6939,1,0,0
340765071,1001.69946,1,0,0
340807651,1001.70557,1,0,0
340847410,1001.71094,1,0,0
340888063,1001.7142,1,0,0
340930073,1001.71893,1,0,0
340970057,1001.7245,1,0,0
341011898,1001.7303,1,0,0
341052075,1001.73456,1,0,0
341094071,1001.7378,1,0,0
341135926,1001.7399,1,0,0
341176110,1001.74054,1,0,0
341216567,1001.7337,1,0,0
341258062,1001.7305,1,0,0
341300359,1001.7219,1,0,0
341342056,1001.71515,1,0,0
341384621,1001.71313,1,0,0
341426057,1001.71277,1,0,0
341466160,1001.70966,1,0,0
341507057,1001.709,1,0,0
341549508,1001.71045,1,0,0
341589077,1001.71295,1,0,0
341630057,1001.71655,1,0,0
341672915,1001.7212,1,0,0
341712727,1001.7251,1,0,0
341753520,1001.72705,1,0,0
341794053,1001.72906,1,0,0
341835067,1001.73157,1,0,0
341876677,1001.7341,1,0,0
341918060,1001.73926,1,0,0
341960057,1001.7447,1,0,0
342003060,1001.7516,1,0,0
342044071,1001.7594,1,0,0
342085883,1001.76843,1,0,0
342126068,1001.7733,1,0,0
342167057,1001.779,1,0,0
342208053,1001.7831,1,0,0
342248065,1001.78485,1,0,0
342291168,1001.7896,1,0,0
342332056,1001.7916,1,0,0
342375061,1001.7961,1,0,0
342416102,1001.79803,1,0,0
342457057,1001.8001,1,0,0
342499104,1001.79846,1,0,0
342540057,1001.7965,1,0,0
342581064,1001.79395,1,0,0
342622392,1001.79224,1,0,0
342662333,1001.79156,1,0,0
342703140,1001.7919,1,0,0
342744075,1001.7963,1,0,0
342787156,1001.8034,1,0,0
342828059,1001.81195,1,0,0
342869060,1001.8193,1,0,0
342910057,1001.8215,1,0,0
342951122,1001.82404,1,0,0
342992143,1001.8203,1,0,0
343033057,1001.8166,1,0,0
343075569,1001.8082,1,0,0
343115384,1001.8033,1,0,0
343157052,1001.79724,1,0,0
343198079,1001.7867,1,0,0
343240057,1001.7842,1,0,0
343281123,1001.7797,1,0,0
343323068,1001.779,1,0,0
343364703,1001.7739,1,0,0
343405057,1001.77124,1,0,0
343446062,1001.7666,1,0,0
343488102,1001.7597,1,0,0
343528127,1001.7578,1,0,0
343570146,1001.755,1,0,0
343612039,1001.753,1,0,0
343652656,1001.7453,1,0,0
343692086,1001.7395,1,0,0
343734060,1001.7356,1,0,0
343776867,1001.7326,1,0,0
343818059,1001.7321,1,0,0
343860879,1001.73206,1,0,0
343902057,1001.7353,1,0,0
343945073,1001.7402,1,0,0
343986061,1001.74677,1,0,0
344029109,1001.75146,1,0,0
344070057,1001.7537,1,0,0
344113043,1001.752,1,0,0
344154059,1001.75116,1,0,0
344196886,1001.74243,1,0,0
344238060,1001.7381,1,0,0
344280088,1001.7294,1,0,0
344322334,1001.7192,1,0,0
344363068,1001.7142,1,0,0
344406417,1001.70654,1,0,0
344448094,1001.6998,1,0,0
344490218,1001.68915,1,0,0
344531053,1001.6851,1,0,0
344574161,1001.6828,1,0,0
344616139,1001.68085,1,0,0
344658495,1001.67554,1,0,0
344721059,1001.6707,1,0,0
344763070,1001.6703,1,0,0
344805059,1001.6671,1,0,0
344848060,1001.6672,1,0,0
344889057,1001.66406,1,0,0
344930211,1001.6636,1,0,0
344971111,1001.6627,1,0,0
345012061,1001.6645,1,0,0
345055266,1001.6659,1,0,0
345096057,1001.66815,1,0,0
345137057,1001.6692,1,0,0
345178409,1001.66644,1,0,0
345219203,1001.66614,1,0,0
345259919,1001.66614,1,0,0
345300068,1001.6671,1,0,0
345342056,1001.6694,1,0,0
345383333,1001.67175,1,0,0
345425057,1001.6756,1,0,0
345466060,1001.67804,1,0,0
345508060,1001.6807,1,0,0
345550057,1001.6817,1,0,0
345591075,1001.68427,1,0,0
345631906,1001.6851,1,0,0
345672057,1001.6878,1,0,0
345713057,1001.6932,1,0,0
345755977,1001.69403,1,0,0
345796087,1001.6958,1,0,0
345836593,1001.69653,1,0,0
345878145,1001.69794,1,0,0
345920450,1001.69617,1,0,0
345962060,1001.69476,1,0,0
346004576,1001.6917,1,0,0
346046057,1001.69214,1,0,0
346088815,1001.69403,1,0,0
346130056,1001.6965,1,0,0
346173112,1001.7025,1,0,0
346215100,1001.7086,1,0,0
346257814,1001.7159,1,0,0
346299059,1001.7222,1,0,0
346341006,1001.7278,1,0,0
346381083,1001.7326,1,0,0
346422057,1001.7368,1,0,0
346464901,1001.7376,1,0,0
346506060,1001.7374,1,0,0
346549053,1001.73267,1,0,0
346590061,1001.7296,1,0,0
346632966,1001.72296,1,0,0
346675779,1001.7161,1,0,0
346716093,1001.71045,1,0,0
346758587,1001.7039,1,0,0
346799079,1001.7008,1,0,0
346841975,1001.6959,1,0,0
346882056,1001.69257,1,0,0
346922057,1001.69135,1,0,0
346964069,1001.69275,1,0,0
347006061,1001.6982,1,0,0
347047057,1001.70447,1,0,0
347088104,1001.70874,1,0,0
347130863,1001.71265,1,0,0
347172099,1001.71466,1,0,0
347236057,1001.71564,1,0,0
347277111,1001.71155,1,0,0
347318510,1001.7111,1,0,0
347359201,1001.70984,1,0,0
347400057,1001.7109,1,0,0
347442730,1001.70874,1,0,0
347482397,1001.7068,1,0,0
347523073,1001.7048,1,0,0
347564082,1001.70105,1,0,0
347606057,1001.6999,1,0,0
347647877,1001.6948,1,0,0
347688060,1001.68964,1,0,0
347728060,1001.6844,1,0,0
347770068,1001.6763,1,0,0
347812070,1001.6754,1,0,0
347854057,1001.67255,1,0,0
347896057,1001.6689,1,0,0
347936049,1001.6634,1,0,0
347978067,1001.6617,1,0,0
348019413,1001.6574,1,0,0
348060092,1001.65674,1,0,0
348101060,1001.6559,1,0,0
348142067,1001.65375,1,0,0
348185061,1001.65643,1,0,0
