timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
200780023,11.0618,10.937597,0.97959995,1.3110626,232.24223,0.43573174,1.1204226,3,1,1
201079915,11.0536,10.961092,0.97959995,1.1758233,232.32306,0.44276735,1.1187428,3,1,1
201380674,11.0782,10.964896,0.4464,0.94400984,232.37494,0.44013533,1.1193706,3,1,1
201681537,10.701,10.969035,0.2976,0.74088424,232.41103,0.43774268,1.119942,3,1,1
201994389,10.824,10.956604,1.7235999,0.72530085,232.46844,0.4314865,1.1214386,3,1,1
202294311,10.9716,10.946772,1.6615999,1.0830683,232.60428,0.4306443,1.1216404,3,1,1
202595167,11.07,10.941894,1.7608,1.2895203,232.738,0.43114594,1.1215203,3,1,1
202895965,10.9470005,10.937636,1.736,1.4301616,232.87517,0.43133774,1.1214743,3,1,1
203196681,10.7666,10.926011,1.5871999,1.4864014,233.00664,0.4278701,1.1223056,3,1,1
203497566,11.0864,10.935203,1.6863999,1.5405838,233.1421,0.4327462,1.1211369,3,1,1
203797480,10.906,10.920817,3.6704,2.0664937,233.37447,0.43336102,1.1209898,3,1,1
204098357,10.7994,10.884827,4.1043997,2.810361,233.70348,0.4270118,1.1225116,3,1,1
204399086,10.6108,10.847783,3.72,3.273414,234.03665,0.4182843,1.1246101,3,1,1
204700111,10.6354,10.823913,3.6704,3.5265605,234.36388,0.4135552,1.1257505,3,1,1
204999980,10.7092,10.800657,3.7076,3.6339111,234.68027,0.40792394,1.1271116,3,1,1
205300758,10.824,10.793807,3.9308,3.7308192,235.00488,0.40822616,1.1270385,3,1,1
205601514,10.578,10.785621,3.7944,3.786644,235.32812,0.40727013,1.1272697,3,1,1
205902265,10.3566,10.774513,3.3976,3.8090448,235.64917,0.4045506,1.1279284,3,1,1
206202348,10.7666,10.752678,3.8316,3.8147671,235.96794,0.3969381,1.1297761,3,1,1
206503174,10.8404,10.750934,3.9432,3.8423066,236.29292,0.39736694,1.1296718,3,1,1
206803899,10.7912,10.737462,3.968,3.8595805,236.61739,0.39265263,1.130819,3,1,1
207104681,10.3648,10.723746,6.1503997,4.1684794,236.99619,0.39034733,1.1313808,3,1,1
207405597,10.4140005,10.688296,6.2496,5.112653,237.5441,0.38437104,1.1328398,3,1,1
207705483,10.5698,10.650727,6.6463995,5.7171364,238.09634,0.37571052,1.1349608,3,1,1
208006343,10.6026,10.603136,6.696,6.0719547,238.6491,0.36132246,1.138502,3,1,1
208307136,10.3402,10.562429,6.572,6.2117395,239.18544,0.34859475,1.1416531,3,1,1
208607920,10.4058,10.548912,6.262,6.3169546,239.72667,0.34625456,1.1422343,3,1,1
208919909,10.5288,10.538873,6.7208,6.3821716,240.28748,0.3447228,1.1426152,3,1,1
209220671,10.2992,10.524131,6.2992,6.452151,240.83385,0.34055257,1.1436532,3,1,1
209521485,10.4632,10.50313,6.4356,6.4899626,241.38087,0.33333653,1.1454537,3,1,1
209822393,10.5944,10.490011,6.7455997,6.4858456,241.92224,0.3290627,1.1465228,3,1,1
210123095,10.3812,10.483174,6.5348,6.4392147,242.45421,0.3271425,1.1470038,3,1,1
210423064,10.3894005,10.478181,6.1752,6.4201117,242.98608,0.3257518,1.1473525,3,1,1
210723896,10.5452,10.494627,6.2248,6.3810363,243.51439,0.33308217,1.1455172,3,1,1
211024719,10.6928005,10.484923,6.6463995,6.3517165,244.04163,0.32940912,1.1464361,3,1,1
211325637,10.4222,10.468432,6.2992,6.325741,244.56743,0.3228276,1.1480861,3,1,1
211625644,10.3648,10.468013,6.1132,6.341756,245.09703,0.32287636,1.1480738,3,1,1
211926358,10.3648,10.471344,6.9564,6.383854,245.63374,0.32502183,1.1475354,3,1,1
212227075,10.25,10.432596,7.7127995,6.9285254,246.28238,0.31285194,1.1505961,3,1,1
212527915,10.1434,10.40222,7.4772,7.2452884,246.92848,0.30327025,1.1530174,3,1,1
212828680,10.0204,10.380326,7.3036,7.4341135,247.57422,0.29654,1.1547241,3,1,1
213128680,10.2336,10.354454,7.564,7.526221,248.2141,0.28762075,1.156994,3,1,1
213429555,10.3976,10.356605,7.3904,7.548077,248.84839,0.28996354,1.1563969,3,1,1
213730264,10.5944,10.368394,7.812,7.5452647,249.47849,0.29600182,1.1548609,3,1,1
214031120,10.5862,10.3562355,7.998,7.5507,250.10922,0.29181176,1.1559263,3,1,1
214331172,10.2172,10.3337345,7.4028,7.5397086,250.73608,0.2831167,1.1581435,3,1,1
214631867,10.3156,10.324554,7.3904,7.5483685,251.36835,0.27982166,1.158986,3,1,1
214932667,10.3156,10.328408,7.3283997,7.5138545,251.99228,0.28183988,1.1584698,3,1,1
215233506,10.5288,10.33803,7.688,7.5078278,252.61906,0.28616843,1.1573644,3,1,1
215545532,10.004,10.338157,7.2416,7.5265675,253.27414,0.28647897,1.1572851,3,1,1
215846354,10.2992,10.338814,7.2292,7.518615,253.90234,0.2869444,1.1571665,3,1,1
216147137,10.332,10.3403015,7.2167997,7.4738445,254.52165,0.28771326,1.1569704,3,1,1
216448014,10.5616,10.339322,7.13,7.372539,255.12692,0.286932,1.1571696,3,1,1
216747908,10.4304,10.350314,6.9315996,7.2238226,255.7091,0.2906045,1.1562337,3,1,1
217048764,10.5616,10.346105,7.44,7.15981,256.299,0.28824028,1.1568359,3,1,1
217349537,10.3812,10.355075,7.192,7.124897,256.89014,0.29150337,1.1560048,3,1,1
217650297,10.2418,10.357775,6.6712003,7.0423427,257.46838,0.29225883,1.1558125,3,1,1
217951183,10.332,10.360949,6.6463995,6.941037,258.03598,0.29329398,1.1555492,3,1,1
218251119,10.0122,10.371006,6.3115997,6.8864512,258.60355,0.29719713,1.1545573,3,1,1
218551864,10.4796,10.357355,7.0308,6.904082,259.18274,0.29116666,1.1560905,3,1,1
218852748,10.4796,10.371309,6.8943996,6.9150767,259.76324,0.29671392,1.15468,3,1,1
219153468,10.3976,10.385463,6.5843997,6.8723683,260.33286,0.30240345,1.153237,3,1,1
219453477,10.5944,10.394668,6.8572,6.7886653,260.88797,0.30607635,1.1523073,3,1,1
219754326,10.5288,10.392165,6.9688,6.7339554,261.4444,0.30490908,1.1526026,3,1,1
220055120,10.4796,10.394116,6.882,6.6957817,261.99905,0.30562374,1.1524217,3,1,1
220355935,10.332,10.405796,6.386,6.651494,262.5495,0.3104142,1.1512111,3,1,1
220655910,9.8810005,10.408973,6.076,6.637178,263.1007,0.31167918,1.150892,3,1,1
220956680,10.455,10.399589,6.4852,6.6191525,263.65088,0.30772328,1.1518909,3,1,1
221257480,10.2828,10.407352,6.386,6.577845,264.19553,0.31092313,1.1510826,3,1,1
221569468,10.3074,10.399892,6.3487997,6.531188,264.75607,0.30778503,1.1518753,3,1,1
221870252,10.3484,10.3987255,6.3612003,6.5066137,265.2967,0.30727714,1.1520036,3,1,1
222171143,10.3648,10.400592,6.448,6.4911494,265.8382,0.3080382,1.1518112,3,1,1
222471864,10.4632,10.406907,6.3487997,6.514249,266.386,0.31065643,1.15115,3,1,1
222772743,10.4058,10.407922,6.3984,6.481072,266.92407,0.31106913,1.1510459,3,1,1
223072817,10.578,10.41167,6.4975996,6.450466,267.4576,0.31262317,1.1506538,3,1,1
223373571,10.5288,10.418796,6.7084,6.454561,267.99673,0.31558594,1.1499071,3,1,1
223674369,10.2172,10.413407,6.5472,6.454151,268.53574,0.31333584,1.1504741,3,1,1
223975164,10.2992,10.4084425,6.3984,6.463372,269.0763,0.31126443,1.1509966,3,1,1
224275276,10.3812,10.411882,6.3115997,6.475581,269.61826,0.3126956,1.1506356,3,1,1
224575953,10.5124,10.42148,6.448,6.4953623,270.16315,0.31669316,1.1496283,3,1,1
224876804,10.1434,10.411447,6.3487997,6.5030193,270.70715,0.31250992,1.1506823,3,1,1
225177530,10.6272,10.403496,6.8696,6.520541,271.25385,0.30919614,1.1515187,3,1,1
225477487,10.5616,10.405199,6.7827997,6.5363817,271.80035,0.30990383,1.15134,3,1,1
225778284,10.3648,10.4094095,6.4356,6.540707,272.3475,0.3116567,1.1508976,3,1,1
226079075,10.3894005,10.398722,6.5224,6.5578923,272.89764,0.30720362,1.1520222,3,1,1
226379864,10.2746,10.398763,6.3736,6.577715,273.44986,0.30721954,1.1520182,3,1,1
226680011,10.3812,10.411054,6.6092,6.6060166,274.0043,0.3123405,1.1507251,3,1,1
226980725,10.5124,10.406626,6.8324,6.6445475,274.56317,0.3104949,1.1511908,3,1,1
227281468,10.5944,10.415013,6.9688,6.677292,275.12436,0.31398878,1.1503096,3,1,1
227582385,10.5944,10.416718,6.9068,6.674819,275.68118,0.3146987,1.1501306,3,1,1
227894301,10.0368,10.3957,6.324,6.667494,276.25827,0.30594203,1.1523412,3,1,1
228195123,10.0696,10.387874,6.386,6.6885347,276.81952,0.30268076,1.1531667,3,1,1
228496057,10.1352005,10.393171,6.5224,6.7268686,277.38672,0.30488732,1.152608,3,1,1
228796762,10.2992,10.388487,6.7332,6.7499223,277.95392,0.30293593,1.153102,3,1,1
229096690,10.127,10.365262,6.8076,6.7537537,278.51727,0.2932587,1.1555581,3,1,1
229397597,10.6436,10.357774,7.192,6.8155055,279.09485,0.29013887,1.1563523,3,1,1
229698293,10.0614,10.357075,6.3487997,6.8223805,279.66617,0.2898475,1.1564265,3,1,1
229999153,10.0696,10.358974,6.386,6.793248,280.23102,0.2906396,1.1562247,3,1,1
230299100,10.4140005,10.371376,6.5348,6.732013,280.78445,0.29573715,1.1549281,3,1,1
230600017,10.3648,10.384785,6.51,6.6797137,281.33597,0.30124816,1.1535296,3,1,1
230900672,10.4058,10.378986,6.5968,6.6397724,281.88477,0.2987722,1.1541575,3,1,1
231201454,10.3976,10.3645,6.7952,6.618213,282.43457,0.29269052,1.1557027,3,1,1
231501464,10.5534,10.36589,7.0555997,6.674115,282.99728,0.2932336,1.1555645,3,1,1
231802311,10.2172,10.366559,6.6463995,6.669494,283.55402,0.29348475,1.1555007,3,1,1
232103120,10.2992,10.373106,6.3984,6.6174145,284.1002,0.2961913,1.1548127,3,1,1
232403846,10.1024,10.370706,6.1008,6.556842,284.64023,0.29517362,1.1550714,3,1,1
232703937,10.25,10.371808,6.2496,6.500143,285.17523,0.29561993,1.1549579,3,1,1
233004711,10.2746,10.369776,6.3487997,6.489946,285.71536,0.29476255,1.1551758,3,1,1
233305507,10.3648,10.371388,6.4728,6.5073633,286.26068,0.29542735,1.1550069,3,1,1
233606333,10.1844,10.359909,6.3612003,6.519938,286.8067,0.29063722,1.1562253,3,1,1
233906309,10.1762,10.350085,6.4852,6.592747,287.36505,0.28653935,1.1572697,3,1,1
234207070,10.3402,10.354353,6.4975996,6.610855,287.9195,0.28831428,1.1568171,3,1,1
234508022,10.6026,10.365993,6.634,6.5863214,288.467,0.2931622,1.1555827,3,1,1
234820714,10.332,10.374973,6.7332,6.5362196,289.02704,0.29690087,1.1546326,3,1,1
235120670,10.2418,10.366992,6.6092,6.493708,289.56198,0.29357252,1.1554784,3,1,1
235421587,10.578,10.378404,6.8448,6.497799,290.1052,0.29832658,1.1542705,3,1,1
235722331,10.1106,10.373568,6.386,6.4625793,290.64026,0.29631063,1.1547824,3,1,1
236023147,10.5288,10.371468,6.696,6.4620066,291.1793,0.2954347,1.155005,3,1,1
236323117,10.2664,10.377286,6.3115997,6.468609,291.71912,0.29785734,1.1543897,3,1,1
236624038,10.3648,10.381641,6.2,6.459855,292.25848,0.2996714,1.1539295,3,1,1
236924682,10.4632,10.397654,6.3736,6.466919,292.79968,0.30634174,1.1522402,3,1,1
237225586,10.5452,10.395352,6.6215997,6.459995,293.33878,0.30538365,1.1524825,3,1,1
237525462,10.6108,10.393154,6.758,6.4632907,293.87762,0.30446768,1.1527143,3,1,1
237826309,10.2172,10.387294,6.4232,6.47303,294.41968,0.30202574,1.1533326,3,1,1
238127119,10.2828,10.380768,6.5348,6.4962807,294.9651,0.29930663,1.154022,3,1,1
238428036,10.2992,10.361004,6.5968,6.545448,295.5176,0.29107174,1.1561147,3,1,1
238727880,10.2992,10.359558,6.5596,6.652678,296.0856,0.29046896,1.1562681,3,1,1
239028681,10.5288,10.360134,6.6092,6.62317,296.63617,0.29070866,1.1562071,3,1,1
239329493,10.5944,10.374228,6.6588,6.559323,297.17636,0.29658094,1.1547137,3,1,1
239629464,10.5616,10.383649,6.6712003,6.548706,297.7201,0.30050626,1.1537178,3,1,1
239930409,10.4140005,10.38504,6.5843997,6.5402246,298.2653,0.301086,1.1535708,3,1,1
240231167,10.168,10.388741,6.3984,6.522979,298.80777,0.30262893,1.1531798,3,1,1
240531876,10.3238,10.391522,6.2496,6.5238504,299.35287,0.3037876,1.1528864,3,1,1
240843961,10.5206,10.383505,6.5224,6.502008,299.91345,0.3004464,1.1537329,3,1,1
241144750,10.5206,10.380795,6.5843997,6.500182,300.45715,0.29931775,1.1540191,3,1,1
241445523,10.5944,10.382366,6.5843997,6.471594,300.9951,0.2999719,1.1538533,3,1,1
241746415,10.6272,10.396244,6.4852,6.443503,301.5306,0.30575472,1.1523886,3,1,1
242046287,10.5534,10.386836,6.6463995,6.3288336,302.04257,0.30183524,1.1533809,3,1,1
242347100,10.5616,10.395405,6.6463995,6.427,302.59204,0.30540547,1.1524769,3,1,1
242648020,10.3812,10.391135,6.1008,6.371982,303.11783,0.3036267,1.1529272,3,1,1
242948680,10.332,10.390684,6.4108,6.3667245,303.6484,0.30343795,1.152975,3,1,1
243248689,10.4386,10.3778,6.7455997,6.4393673,304.1934,0.29807052,1.1543356,3,1,1
243549566,10.5616,10.383113,6.7332,6.530958,304.75116,0.30028403,1.153774,3,1,1
243850341,10.578,10.377899,6.6712003,6.499162,305.2911,0.29811028,1.1543255,3,1,1
244151055,10.455,10.381923,6.634,6.4711404,305.8281,0.29978764,1.1538999,3,1,1
244451118,10.3074,10.3855505,6.5472,6.444034,306.36053,0.30129945,1.1535167,3,1,1
244751907,10.25,10.382027,6.1752,6.4135737,306.89218,0.29983112,1.153889,3,1,1
245052664,10.3648,10.395115,6.138,6.3962374,307.4252,0.30528444,1.1525075,3,1,1
245353607,10.5124,10.404826,6.386,6.3908515,307.95847,0.30933055,1.1514847,3,1,1
245653481,10.2008,10.389027,5.7908,6.3014317,308.47372,0.30267537,1.153168,3,1,1
245954293,10.3238,10.392442,6.2,6.22496,308.9839,0.30402207,1.152827,3,1,1
246255241,10.332,10.399045,6.0635996,6.2041597,309.49915,0.30671534,1.1521456,3,1,1
246555106,10.3238,10.397287,6.1256,6.2471967,310.02423,0.3059369,1.1523424,3,1,1
246855938,10.3156,10.390524,6.4108,6.3293347,310.5626,0.3030829,1.1530648,3,1,1
247156790,10.2418,10.382893,6.4852,6.4158535,311.10944,0.2998757,1.1538776,3,1,1
247457471,10.3484,10.374213,6.7455997,6.5108147,311.66492,0.29625362,1.154797,3,1,1
247757553,10.4714,10.364645,7.0308,6.61155,312.22903,0.29233783,1.1557925,3,1,1
248058416,10.0778,10.373698,6.2743998,6.681226,312.79645,0.2961655,1.1548194,3,1,1
248359080,10.25,10.357632,6.696,6.7090626,313.36087,0.28951484,1.1565112,3,1,1
248660017,10.3648,10.366878,6.5968,6.749588,313.9308,0.29340115,1.1555219,3,1,1
248959904,10.3976,10.361632,6.9315996,6.7893643,314.50125,0.2912423,1.1560712,3,1,1
249260703,10.5698,10.349218,7.2292,6.8390293,315.07938,0.28609046,1.1573843,3,1,1
249561471,10.537,10.349806,7.3036,6.9126945,315.666,0.28635043,1.157318,3,1,1
249873449,10.2828,10.357139,7.2912,6.9949603,316.2817,0.28941858,1.1565357,3,1,1
250174389,10.3648,10.346846,7.2043996,7.020945,316.87186,0.2851397,1.1576269,3,1,1
250475136,10.1844,10.339056,6.6463995,6.9871907,317.45178,0.28190112,1.1584542,3,1,1
250775964,10.168,10.347421,6.5596,6.9397826,318.02563,0.28539172,1.1575626,3,1,1
251075881,10.2746,10.355654,6.5348,6.8917427,318.594,0.2888267,1.1566865,3,1,1
251376729,10.2664,10.353861,6.5348,6.8496203,319.16132,0.28808287,1.1568762,3,1,1
251677490,10.4468,10.340779,6.7208,6.8066177,319.72412,0.28263465,1.1582667,3,1,1
251978287,10.537,10.351237,7.0183997,6.79057,320.28888,0.28699312,1.157154,3,1,1
252278355,10.373,10.351166,6.7827997,6.7506323,320.84616,0.28696555,1.157161,3,1,1
252579087,10.209,10.352913,6.6712003,6.7378335,321.40695,0.28769585,1.1569748,3,1,1
252879962,10.0614,10.353442,6.51,6.735346,321.96954,0.2879174,1.1569183,3,1,1
253179976,10.086,10.340932,6.6588,6.790994,322.54218,0.28270498,1.1582488,3,1,1
253480817,10.0368,10.345851,6.6588,6.8224835,323.11743,0.28475425,1.1577253,3,1,1
253781553,10.3976,10.345844,6.634,6.7811017,323.6794,0.2847528,1.1577257,3,1,1
254082333,10.4714,10.3562765,6.758,6.741866,324.23834,0.28910062,1.1566168,3,1,1
254382392,10.5616,10.372622,6.9192,6.7363577,324.79965,0.29591057,1.1548841,3,1,1
254683080,10.5288,10.3659115,7.0803995,6.727798,325.36,0.29311535,1.1555946,3,1,1
254983908,10.1516,10.35008,6.634,6.7367067,325.9238,0.28651926,1.1572748,3,1,1
255284710,10.045,10.342087,6.3115997,6.740125,326.48798,0.28318948,1.1581249,3,1,1
255584666,10.3402,10.358086,6.4975996,6.732978,327.0478,0.28985447,1.1564246,3,1,1
255885503,10.3976,10.365167,6.4232,6.6661696,327.59674,0.29280505,1.1556736,3,1,1
256186255,10.5042,10.37033,6.7208,6.6321454,328.14618,0.29495695,1.1551263,3,1,1
256487093,10.5452,10.380731,6.758,6.618574,328.69693,0.29929116,1.1540259,3,1,1
256787177,10.496,10.381505,6.8572,6.594323,329.24362,0.29961264,1.1539444,3,1,1
257088129,10.2336,10.371303,6.1752,6.5459843,329.78513,0.29536262,1.1550233,3,1,1
257388731,10.3976,10.383273,6.4603996,6.523612,330.32642,0.30035028,1.1537572,3,1,1
257688732,10.209,10.385289,6.324,6.555898,330.87628,0.3011908,1.1535442,3,1,1
257989489,10.5944,10.384622,6.7455997,6.5636926,331.42557,0.3009125,1.1536148,3,1,1
258302356,10.5042,10.388182,6.758,6.5596485,331.99466,0.30239537,1.153239,3,1,1
258603105,10.291,10.392058,6.2743998,6.5388045,332.538,0.30401072,1.1528299,3,1,1
258903057,10.4386,10.389466,6.5596,6.560749,333.08716,0.3029309,1.1531034,3,1,1
259203968,10.2664,10.393109,6.2868,6.559437,333.6359,0.3044489,1.152719,3,1,1
259504766,10.4468,10.399568,6.4975996,6.5597363,334.18448,0.3071403,1.1520382,3,1,1
259805469,10.4714,10.394503,6.758,6.5402513,334.72867,0.30502903,1.1525722,3,1,1
260105556,10.5452,10.38756,6.8448,6.5644183,335.2789,0.30213594,1.1533047,3,1,1
260406450,10.619,10.373133,7.068,6.618872,335.8387,0.29612428,1.1548297,3,1,1
260707164,10.2008,10.366097,6.8448,6.6686263,336.40213,0.29319292,1.1555749,3,1,1
261008171,10.3648,10.361725,6.6712003,6.7050147,336.9666,0.29136997,1.1560388,3,1,1
261308065,10.4632,10.36424,6.6463995,6.6985574,337.52438,0.29241878,1.1557719,3,1,1
261608723,10.5616,10.378842,6.7827997,6.6908994,338.08264,0.298503,1.1542258,3,1,1
261909469,10.5944,10.38752,6.882,6.687847,338.6409,0.30211914,1.153309,3,1,1
262209508,10.1516,10.383165,6.8076,6.691662,339.1984,0.300305,1.1537688,3,1,1
262510339,10.2582,10.385414,6.572,6.695314,339.758,0.30124208,1.1535312,3,1,1
262811079,10.2336,10.3841915,6.4975996,6.7132,340.32117,0.30073294,1.1536603,3,1,1
263111925,10.2336,10.375686,6.5224,6.7018714,340.88037,0.29718927,1.1545594,3,1,1
263411868,10.168,10.366827,6.3612003,6.6688595,341.4326,0.29349816,1.1554973,3,1,1
263712802,10.4632,10.373616,6.8324,6.6397266,341.9851,0.2963273,1.1547782,3,1,1
264013512,10.5288,10.371838,6.8448,6.6386633,342.53952,0.29558575,1.1549666,3,1,1
264325480,10.5616,10.3754,7.0183997,6.669424,343.12115,0.29707035,1.1545895,3,1,1
264626360,10.4714,10.369773,6.8572,6.68285,343.68213,0.29472667,1.155185,3,1,1
264927093,10.5288,10.3671465,7.1548,6.6846843,344.24072,0.29363203,1.1554632,3,1,1
265227881,10.25,10.3648205,6.4728,6.705848,344.804,0.29266247,1.1557099,3,1,1
265528061,10.5288,10.376544,6.82,6.734422,345.3692,0.29754734,1.1544684,3,1,1
265828854,10.5288,10.382457,6.8943996,6.761268,345.93768,0.30001035,1.1538435,3,1,1
266129468,10.4468,10.376044,6.8572,6.7862935,346.50742,0.2973382,1.1545215,3,1,1
266429631,10.4878,10.380699,6.8448,6.7844043,347.0721,0.29927698,1.1540295,3,1,1
266730351,10.291,10.385046,6.6215997,6.752824,347.63232,0.3010882,1.1535702,3,1,1
267031082,10.5534,10.390109,6.882,6.73421,348.19235,0.30319807,1.1530356,3,1,1
267331990,10.5042,10.386333,6.882,6.707785,348.74908,0.30162546,1.153434,3,1,1
267631864,10.4632,10.378722,6.51,6.656894,349.2978,0.29845408,1.1542383,3,1,1
267932787,10.496,10.379098,6.696,6.5984964,349.8414,0.29861104,1.1541984,3,1,1
268233472,10.6108,10.390405,6.944,6.596376,350.39145,0.30332333,1.1530039,3,1,1
268533507,10.4714,10.38273,6.8696,6.639644,350.95032,0.30008495,1.1538246,3,1,1
268834264,10.578,10.380304,7.006,6.678751,351.5138,0.29899058,1.1541021,3,1,1
269135210,10.5698,10.37728,6.9688,6.684924,352.07318,0.29766557,1.1544384,3,1,1
269436040,10.5042,10.378636,6.7952,6.6936584,352.63437,0.2981803,1.1543077,3,1,1
269735885,10.5452,10.377777,6.7827997,6.6724963,353.1871,0.29778406,1.1544083,3,1,1
270036727,10.3566,10.384985,6.7703996,6.645129,353.73862,0.30075777,1.153654,3,1,1
270337482,10.4386,10.377113,6.9068,6.6153884,354.2874,0.29745373,1.1544921,3,1,1
270637597,10.6026,10.387544,6.5968,6.561519,354.82855,0.30134636,1.1535048,3,1,1
270938327,10.332,10.395304,6.4728,6.509922,355.3649,0.3041814,1.1527867,3,1,1
271239145,10.1188,10.385828,6.2124,6.5505977,355.91776,0.3004955,1.1537205,3,1,1
271539868,10.3156,10.389254,6.324,6.5659056,356.46884,0.30212724,1.153307,3,1,1
271839953,10.2992,10.400729,6.3487997,6.5555315,357.0139,0.30706713,1.1520567,3,1,1
272140651,10.3402,10.4132395,6.4356,6.5902147,357.5682,0.3124032,1.1507093,3,1,1
272441526,10.1352005,10.412835,6.2868,6.6051936,358.12317,0.3122806,1.1507403,3,1,1
272742386,10.3812,10.403163,6.3736,6.578434,358.67044,0.30824545,1.1517589,3,1,1
273054275,10.5452,10.396448,6.6836,6.509598,359.22595,0.30544296,1.1524675,3,1,1
273355197,10.6272,10.393299,6.6463995,6.436746,359.7548,0.30412725,1.1528004,3,1,1
273655998,10.619,10.3998785,5.9644,6.3680987,360.28055,0.3060709,1.1523086,3,1,1
273955881,10.6354,10.41171,6.1132,6.165303,360.76825,0.30869478,1.1516454,3,1,1
274256779,10.578,10.428374,5.8403997,6.0509825,361.25992,0.3137285,1.1503751,3,1,1
274557621,10.5616,10.435393,5.8652,5.9509873,361.7441,0.31509885,1.1500298,3,1,1
274857539,10.6026,10.443862,6.0388,5.8879676,362.22632,0.31741065,1.1494477,3,1,1
275158335,10.496,10.44426,5.952,5.759784,362.68994,0.3157423,1.1498678,3,1,1
275459060,10.5862,10.4468,6.138,5.8266068,363.18488,0.3163498,1.1497148,3,1,1
275759864,10.3976,10.447431,5.952,5.8536444,363.67792,0.316273,1.149734,3,1,1
276059955,10.3976,10.450602,6.1008,5.8673368,364.16855,0.31732914,1.1494682,3,1,1
276360669,10.6026,10.449978,5.8528,5.8081636,364.6466,0.31686404,1.1495852,3,1,1
276661507,10.3402,10.460644,5.4932003,5.765796,365.12357,0.32114893,1.1485077,3,1,1
276962317,10.2992,10.458474,5.5304,5.729967,365.5977,0.32012114,1.148766,3,1,1
277262409,10.3074,10.458217,5.394,5.722831,366.0739,0.31991687,1.1488173,3,1,1
277563084,10.3812,10.458585,5.7535996,5.7025747,366.5469,0.3199958,1.1487975,3,1,1
277864046,10.1024,10.447455,5.6296,5.6739407,367.0176,0.31530067,1.149979,3,1,1
278163850,10.291,10.450884,5.456,5.6763897,367.49023,0.31668392,1.1496305,3,1,1
278464664,10.3648,10.459085,5.4188,5.6756434,367.9645,0.320066,1.1487799,3,1,1
278765618,10.2828,10.45371,5.3568,5.6611047,368.4363,0.31779826,1.1493502,3,1,1
279078357,10.6436,10.467605,5.7412,5.657364,368.92764,0.3235658,1.1479008,3,1,1
279378309,10.6436,10.471714,5.8156,5.6415906,369.39532,0.32526094,1.1474755,3,1,1
279679211,10.2418,10.476154,5.4312,5.6465964,369.8678,0.3270978,1.147015,3,1,1
279979868,10.2746,10.466137,5.518,5.6377864,370.33725,0.3229137,1.1480645,3,1,1
280279911,10.5698,10.466224,5.9272003,5.6658826,370.81305,0.32294267,1.1480572,3,1,1
280580693,10.5124,10.475065,5.6296,5.708406,371.2954,0.3266203,1.1471347,3,1,1
280881503,10.66,10.469897,6.0512,5.730072,371.7768,0.32446215,1.1476759,3,1,1
281181475,10.6354,10.474148,5.9892,5.7663426,372.26184,0.3262292,1.1472327,3,1,1
281482269,10.5944,10.461964,6.0016,5.76182,372.7427,0.32115018,1.1485074,3,1,1
281783083,10.6272,10.450103,6.076,5.776419,373.22675,0.3162056,1.1497511,3,1,1
282083865,10.5042,10.441653,5.9768,5.809021,373.71588,0.3127081,1.1506324,3,1,1
282383937,10.6518,10.43506,6.2,5.861785,374.21085,0.31004798,1.1513036,3,1,1
282684666,10.5206,10.438933,6.0263996,5.895267,374.7079,0.31181476,1.1508578,3,1,1
282985498,10.6436,10.431026,6.2992,5.901754,375.2016,0.3086437,1.1516583,3,1,1
283285582,10.4632,10.42865,6.0884,5.9087977,375.69498,0.3077492,1.1518843,3,1,1
283586336,10.455,10.4338,5.9396,5.899805,376.18713,0.30988738,1.1513442,3,1,1
283887223,10.3648,10.422378,5.7535996,5.8401103,376.66824,0.3050277,1.1525725,3,1,1
284187992,10.3812,10.423676,5.9768,5.8469253,377.1572,0.3054841,1.1524571,3,1,1
284488031,10.6272,10.416443,6.2,5.864195,377.6478,0.30240405,1.1532367,3,1,1
284800796,10.6272,10.423516,6.1875997,5.883545,378.1612,0.30529922,1.1525038,3,1,1
285101543,10.5616,10.428932,6.1008,5.8874946,378.65384,0.30751622,1.1519432,3,1,1
285402272,10.578,10.430156,6.1256,5.8956194,379.14706,0.30799446,1.1518223,3,1,1
285702395,10.6354,10.43704,6.0512,5.8879414,379.63672,0.3108386,1.1511041,3,1,1
286003084,10.7748,10.444732,6.3487997,5.912302,380.1328,0.31402534,1.1503003,3,1,1
286303945,10.6108,10.43851,6.2248,5.8946176,380.62213,0.3114177,1.150958,3,1,1
286603992,10.6272,10.448577,6.2248,5.9174814,381.11798,0.31560147,1.1499032,3,1,1
286904671,10.5944,10.443715,6.2248,5.9263377,381.61374,0.31356698,1.1504158,3,1,1
287205534,10.455,10.449372,6.014,5.931446,382.11008,0.31591707,1.1498238,3,1,1
287505524,10.4140005,10.445881,6.0512,5.9218583,382.60187,0.31445736,1.1501914,3,1,1
287806304,10.5944,10.455712,6.0512,5.927855,383.09827,0.31855,1.1491611,3,1,1
288107098,10.5862,10.466551,6.2,5.9441967,383.5977,0.3230634,1.1480268,3,1,1
288408020,10.0778,10.46504,5.5056,5.9315248,384.09274,0.3224316,1.1481855,3,1,1
288707875,10.5124,10.465057,6.2,5.928469,384.58652,0.32243684,1.1481842,3,1,1
289008697,10.291,10.469732,5.7163997,5.9362535,385.0834,0.32438284,1.1476958,3,1,1
