timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
375682921,-0.10152019,0.033340607,0.06470306,3979,0,-0.8376048,-0.34048083,-9.179695,3979
375686921,-0.1687609,0.030309767,0.06722458,4000,0,-1.5607765,-0.018219365,-9.688014,4000
375690926,-0.17383638,0.08028091,-0.060104568,4005,0,1.1141762,0.30817154,-9.854432,4005
375694921,-0.118832245,0.04967422,-0.08151857,3995,0,1.4040861,1.4819318,-9.948994,3995
375698921,-0.05658437,0.027749458,0.1064254,4000,0,-1.4554428,1.8021259,-10.296457,4000
375702938,-0.044542316,0.062322944,0.06743055,4017,0,-1.1107712,-0.1637604,-9.628393,4017
375706921,-0.068283565,0.029770263,-0.16523243,3983,0,0.40179047,-0.6920184,-9.146064,3983
375710921,-0.057554442,0.05722938,-0.048613936,4000,0,0.48006198,0.043251846,-9.832821,4000
375714921,-0.070015006,0.074930675,0.17962207,4000,0,-0.32908535,-0.5419299,-10.243705,4000
375718921,-0.16010423,0.028752627,0.0014619143,4000,0,-0.6541506,-0.76046574,-9.780945,4000
375722958,-0.18114363,0.028192498,-0.1245758,4037,0,0.07473987,1.113882,-9.3164625,4037
375726921,-0.09529326,0.06815152,0.05098689,3963,0,0.7873437,1.7077101,-9.459622,3963
375730921,-0.06121246,0.043330304,0.07160961,4000,0,-0.3873054,0.88842314,-10.5866785,4000
375734921,-0.059672233,0.03348822,-0.08283071,4000,0,-0.74961567,0.5718834,-10.814394,4000
375738921,-0.029035974,0.056881722,-0.05555623,4000,0,0.7080577,-0.090199515,-9.565228,4000
375742940,-0.06145646,0.024353627,0.020527627,4019,0,-0.08602294,-0.55876297,-8.912849,4019
375746921,-0.11018466,0.057540957,0.058069125,3981,0,-1.4747169,-0.2893255,-9.659793,3981
375751721,-0.100745365,0.08276071,-0.023313291,4800,0,1.0350195,-0.4605193,-9.878052,4800
375755721,-0.14604002,0.003493492,-0.07386584,4000,0,0.351715,1.1950744,-10.481822,4000
375759737,-0.15059939,0.046264227,0.09809867,4016,0,-0.70239425,1.7156405,-10.180497,4016
375764521,-0.017720073,0.039429653,-0.0020474105,4784,0,-0.5791834,0.3146709,-8.784745,4784
375768521,-0.010304986,0.013392006,-0.17507362,4000,0,-0.23619457,0.21325614,-9.060536,4000
375772521,-0.09077141,0.061357033,-0.005684205,4000,0,1.4392073,-0.067794435,-10.445739,4000
375776569,-0.088115275,0.06850994,0.1132115,4048,0,0.40251243,-0.6936599,-10.75351,4048
375780521,-0.07656591,0.013027371,0.008346278,3952,0,-1.7897921,-0.26682964,-10.091954,3952
375784521,-0.1227541,0.027683388,-0.043346018,4000,0,-0.54594976,0.40133667,-9.1625805,4000
375788535,-0.14476317,0.0628178,-0.0070386487,4014,0,1.2808083,0.5161439,-9.076807,4014
375792521,-0.120878674,0.041786753,0.023482751,3986,0,-0.34522375,1.5628588,-9.756355,3986
375796568,-0.045365173,0.03976297,0.05244091,4047,0,-1.3225515,1.2417557,-10.235724,4047
375800521,-0.016481172,0.04492104,-0.05094641,3953,0,0.41858524,-0.33162916,-10.021884,3953
375804521,-0.045562666,0.010299678,-0.10049524,4000,0,0.7711046,-0.14886877,-10.430064,4000
375808521,-0.077710554,0.069465086,0.07458276,4000,0,-0.20808925,0.24687128,-10.103741,4000
375812533,-0.11743545,0.043222453,0.08101902,4012,0,-0.19983058,-0.4643674,-9.1618185,4012
375816521,-0.1410352,0.013744768,-0.11283762,3988,0,-0.21635897,0.45701587,-9.499905,3988
375820521,-0.10376603,0.07232547,-0.024914706,4000,0,0.854984,1.3764099,-10.23502,4000
375824522,-0.0620558,0.04225575,0.054149978,4001,0,0.9103979,0.7582055,-10.187849,4001
375828529,-0.058203306,-0.016661284,0.011317672,4007,0,-1.5997272,0.76117355,-9.734599,4007
375832521,-0.021589795,0.04113423,-0.025524333,3992,0,-0.46811783,-0.20208631,-8.90353,3992
375836521,-0.017969633,0.0454077,-0.042591836,4000,0,1.2809424,-0.7922572,-9.461065,4000
375840521,-0.09500749,0.025336387,0.034692504,4000,0,-0.14066839,0.08595071,-10.403797,4000
375844530,-0.11826692,0.038914114,0.13441539,4009,0,-1.1518651,0.07521202,-10.152191,4009
375848521,-0.097324274,0.046766967,-0.038839523,3991,0,0.36940727,-0.40359303,-9.211545,3991
375852521,-0.089185186,0.0196658,-0.100520514,4000,0,-0.2883085,1.4069369,-9.463961,4000
375856547,-0.06032293,0.051167905,0.12331904,4026,0,-1.1306818,1.6465358,-10.315331,4026
375860541,-0.05985183,0.043318085,0.048011255,3994,0,-0.22643732,-0.04314047,-10.183599,3994
375864521,-0.07457755,0.006348847,-0.15879016,3980,0,-0.0059685456,0.29091254,-9.813847,3980
375868521,-0.032736555,0.0680731,-0.010507206,4000,0,0.79570365,0.50401235,-9.974177,4000
375872521,-0.052394625,0.057008147,0.0782476,4000,0,0.60917383,-0.37972558,-10.534073,4000
375876521,-0.1498912,0.011916,-0.034469176,4000,0,-1.531189,0.35221338,-10.620561,4000
375880538,-0.15353727,0.063830696,-0.07082074,4017,0,0.16898507,0.6510002,-9.1055975,4017
375884536,-0.09378247,0.046242185,-0.05918336,3998,0,1.7667413,0.5940086,-8.378906,3998
375888521,-0.06753855,0.027127072,-0.014084497,3985,0,-0.53575504,1.1223727,-9.858844,3985
375892521,-0.054177508,0.059155453,0.02637416,4000,0,-1.1273266,0.5176404,-10.800303,4000
375896521,-0.049408525,0.026483068,-0.08276683,4000,0,0.78527343,-0.7757566,-10.340056,4000
375900564,-0.09069431,-0.00023673028,-0.08054167,4043,0,0.06901735,0.047827214,-9.438427,4043
375904520,-0.09345271,0.06135446,0.114914,3956,0,-0.13962275,0.24359913,-8.679878,3956
375908521,-0.07455972,0.033162393,0.04582655,4001,0,0.63403493,-0.32537815,-9.029979,4001
375912521,-0.10122517,0.0034836347,-0.09136176,4000,0,-0.0422217,1.2055805,-10.42579,4000
375916529,-0.09882113,0.065571986,0.03363686,4008,0,0.7914819,1.6855838,-10.648843,4008
375920521,-0.03301058,0.03683305,0.0859979,3992,0,0.08484667,0.9482767,-9.94991,3992
375924525,0.016315004,-0.016192425,0.0021696868,4004,0,-1.7812966,0.56801033,-9.548751,4004
375928522,-0.017870415,0.03783817,-0.010934426,3997,0,-0.2035375,-0.14042416,-8.945794,3997
375932521,-0.062448155,0.040067274,0.027019298,3999,0,1.7048073,-0.57700115,-9.04307,3999
375936521,-0.08615923,0.01483531,0.048590254,4000,0,-0.016123975,0.30852276,-10.323203,4000
375940521,-0.08202002,0.041076194,0.089262,4000,0,-1.2057227,0.8154868,-10.588242,4000
375944612,-0.09120178,0.020881789,-0.024165196,4091,0,0.7476543,0.15513815,-10.132287,4091
375948522,-0.13222691,0.015188458,-0.10579077,3910,0,0.6464988,1.1410928,-9.423335,3910
375952521,-0.067280725,0.040394723,0.0554203,3999,0,-1.3222138,1.9089109,-8.93375,3999
375956521,0.0056070015,0.033375546,0.040265284,4000,0,-0.7430517,-0.032055154,-10.045226,4000
375960521,-0.030943174,0.012662377,-0.2089296,4000,0,0.61828613,-0.8419963,-11.686672,4000
375964526,-0.0476227,0.062098514,-0.083641015,4005,0,0.8337831,0.15970771,-11.1290455,4005
375968522,-0.088564955,0.035429575,0.1465186,3996,0,0.046297785,-0.31514433,-9.034777,3996
375972521,-0.1766929,-0.024223903,0.006316588,3999,0,-1.7288475,0.05198991,-8.806211,3999
375976529,-0.10646272,0.066539906,-0.15284704,4008,0,0.86901003,0.982394,-9.302955,4008
375980529,0.034842517,0.042008813,-0.057331305,4000,0,2.7244644,1.2308058,-9.880879,4000
375984521,-0.03831868,-0.008595069,0.07033823,3992,0,0.04014841,1.3251253,-10.3374195,3992
375988521,-0.10784223,0.020261029,0.053682104,4000,0,-1.9408575,0.8635939,-9.760944,4000
375992521,0.01247971,0.028750941,-0.07193761,4000,0,-0.47179338,-0.2515131,-9.296161,4000
375996521,0.051001385,0.022274982,-0.0813187,4000,0,1.0147845,-0.3328127,-9.613196,4000
376000521,-0.10514137,0.028005864,0.0905845,4000,0,0.60195935,0.29893303,-9.490301,4000
376004521,-0.14123844,0.03192569,0.15420131,4000,0,-0.26425174,0.27699167,-9.432297,4000
376008521,-0.05505788,0.008121395,-0.060339857,4000,0,-0.9777797,0.7898103,-10.159424,4000
376012521,-0.058949225,0.0358312,-0.050011206,4000,0,-0.08143827,1.5895275,-10.644939,4000
376016521,-0.10784031,0.023351556,0.05888939,4000,0,1.3489674,0.9036514,-9.349066,4000
376020521,-0.03779284,-0.021711377,0.045833267,4000,0,-1.0670043,0.77883387,-8.898344,4000
376024521,0.06732922,0.03674629,0.0017326892,4000,0,-0.9339893,-0.123213604,-9.820211,4000
376028526,-0.0119206095,0.055673588,-0.07284847,4005,0,1.4722973,-1.103702,-10.988522,4005
376032553,-0.14986281,0.0092262495,-0.020421002,4027,0,0.19249666,0.17100616,-10.829417,4027
376036521,-0.1044353,0.018198932,0.13516763,3968,0,-1.0653148,0.6638331,-9.568541,3968
376040521,-0.021824915,0.017344149,-0.01195788,4000,0,0.5620386,-0.14226444,-9.444666,4000
376044521,-0.06992142,0.012655063,-0.19844313,4000,0,1.2815665,1.1962879,-10.3040905,4000
376048542,-0.06276982,0.026689736,0.035048403,4021,0,-0.40057176,2.2937238,-9.7835455,4021
376052522,0.0031943547,0.0051765842,0.119364046,3980,0,-0.5457912,0.40460554,-8.695876,3980
376056533,0.0038031659,-0.022137644,-0.15592246,4011,0,-0.3512787,-0.16463654,-9.495211,4011
376060521,0.006441115,0.03943551,-0.13439286,3988,0,1.1523774,0.26976565,-11.32497,3988
376064521,-0.019363383,0.039488904,0.074897654,4000,0,1.6062146,-0.27008596,-11.208912,4000
376068521,-0.14148979,-0.020008702,0.048483163,4000,0,-1.0278482,0.017513178,-9.437411,4000
376072530,-0.16055347,0.0058148694,-0.034257036,4009,0,-2.176005,1.254255,-7.6311507,4009
376076521,-0.051258713,0.046671793,-0.026578862,3991,0,0.46418893,1.1427796,-8.288943,3991
376080521,-0.01072368,0.024201928,-0.034324896,4000,0,1.7027127,1.0149366,-10.238959,4000
376084521,0.0192113,0.0067442176,0.06825918,4000,0,-0.42177266,1.4441669,-10.782078,4000
376088521,0.06476154,-0.014212863,0.10795245,4000,0,-1.0424802,-0.27224705,-10.189043,4000
376092521,-0.021021558,0.007807876,-0.09422107,4000,0,0.4961562,-1.3180245,-9.623265,4000
376096521,-0.09655085,0.032559235,-0.07351186,4000,0,0.9857485,0.07829956,-9.323235,4000
376100521,-0.06350865,0.033423927,0.16507225,4000,0,0.1477696,0.38919932,-9.533284,4000
376104521,-0.064931884,-0.018185293,0.065616645,4000,0,-1.0251073,0.4261219,-10.775253,4000
376108529,-0.10775507,0.009252703,-0.12767917,4008,0,-0.08011509,1.4358249,-11.251626,4008
376112537,-0.06787367,0.022695795,-0.0339813,4008,0,1.6388854,1.6981336,-9.748236,4008
376116521,0.023357974,-0.03509731,0.06756883,3984,0,-0.4535749,1.065019,-8.97652,3984
376120521,0.034175344,0.006694735,0.019303096,4000,0,-1.8076237,0.1732105,-9.495251,4000
376124521,-0.0059008817,0.04188266,-0.09579237,4000,0,0.72690696,-0.76612,-10.0068655,4000
376128521,-0.055924192,0.00032527998,-0.08055715,4000,0,0.9833152,-0.1309046,-10.000969,4000
376132544,-0.072564535,0.02159896,0.09994473,4023,0,-0.7929521,0.61524254,-9.32211,4023
376136580,-0.04549788,-0.0032464277,0.04168178,4036,0,0.21314986,-0.07538631,-9.428572,4036
376140522,-0.067285955,-0.0035547127,-0.16099608,3942,0,0.5495783,0.9539744,-10.337257,3942
376144529,-0.061946206,0.02234783,-0.030670565,4007,0,0.13385,2.0923262,-10.095746,4007
376148521,0.006810897,0.0041944548,0.10404151,3992,0,0.43725702,0.6183146,-9.613348,3992
376152521,0.016700873,-0.000771431,-0.07455508,4000,0,-0.27408043,-0.13286048,-9.758746,4000
376156521,0.006054402,0.004747953,-0.084604,4000,0,-0.16632858,0.23765579,-10.646003,4000
376160526,-0.041834973,0.030977512,0.0704531,4005,0,0.898994,-0.27987826,-10.264305,4005
376164521,-0.10744806,-0.012116733,0.060798783,3995,0,-0.66743183,0.3004535,-9.032607,3995
376168521,-0.07588823,-0.009767669,-0.0010591007,4000,0,-0.89924705,1.1735145,-9.103615,4000
376172521,-0.01152545,0.044853,-0.03215869,4000,0,1.5624847,0.87196,-9.780102,4000
376176529,-0.023946429,-0.016087111,-0.015673863,4008,0,0.023373391,1.408655,-10.076651,4008
376180571,-0.031735435,-0.0127429785,0.077386275,4042,0,-1.3451804,1.0438309,-9.52444,4042
376184521,0.026109142,0.0057431045,-0.0064630103,3950,0,0.05510427,-0.43730912,-9.019872,3950
376188521,0.037988137,0.002954765,-0.112581566,4000,0,0.96930695,-0.51553565,-10.255224,4000
376192521,-0.030262617,0.018712794,0.01589184,4000,0,0.58738434,0.1411119,-11.37049,4000
376196540,-0.10882483,0.0035329512,0.10581068,4019,0,-0.48479465,0.31323,-10.420074,4019
376200527,-0.12060677,-0.01149326,-0.03567723,3987,0,-0.14253908,0.569365,-9.022344,3987
376204521,-0.03762695,0.013304461,-0.10740423,3994,0,0.19257435,1.6378223,-9.30891,3994
376208521,0.034248427,0.03222382,0.016471911,4000,0,0.23713104,1.5113289,-10.32978,4000
376212521,-0.0063139903,-0.021338288,0.0037839445,4000,0,0.31755552,0.17724723,-10.245965,4000
376216543,-0.013676418,-0.015624483,-0.05065253,4022,0,-0.72207564,0.03765905,-8.942331,4022
376220535,0.052816868,0.030967051,0.0029806509,3992,0,0.19628587,-0.5513588,-8.696444,3992
376224521,8.67021e-05,-0.00879596,0.0017676252,3986,0,0.07356504,-0.30911526,-10.338928,3986
376228521,-0.13323598,0.013957222,0.031761475,4000,0,-0.04048185,0.71490556,-10.837926,4000
376232521,-0.13239239,0.00028395792,0.01958827,4000,0,0.98755324,1.2893045,-9.324063,4000
376236521,-0.026315324,-0.008363387,-0.015139725,4000,0,0.28005445,1.8926857,-9.343396,4000
376240521,0.050482977,0.023756044,-0.014417357,4000,0,-0.090299636,1.2613288,-10.310552,4000
376244521,0.040928032,-0.013715944,-0.0237159,4000,0,-0.058854736,0.33135164,-10.271488,4000
376248521,-0.00398996,-0.033419136,-0.0035053142,4000,0,-0.88825166,-0.20095223,-9.514128,4000
376252522,-0.048371878,0.007423995,0.019311162,4001,0,-0.48102087,-0.600421,-9.019764,4001
376256521,-0.043059584,0.027417244,0.0061677983,3999,0,1.0199721,-0.5738166,-9.588067,3999
376260521,-0.044588182,0.0026038417,0.008417415,4000,0,0.26279378,0.56313545,-9.942042,4000
376264521,-0.06447969,-0.016187007,0.06353758,4000,0,-0.81447905,1.4257137,-10.142907,4000
376268521,-0.07595303,0.012627272,-0.0032660442,4000,0,0.7511629,1.1335053,-10.083761,4000
376272529,-0.017144911,0.005749038,-0.09007532,4008,0,0.36420742,1.4910982,-9.988316,4008
376276521,0.08045711,-0.0071816472,0.0047016283,3992,0,-0.41975737,0.8789028,-9.966926,3992
376280541,0.064248286,0.006637419,0.011020713,4020,0,0.48049897,-0.8177814,-9.626164,4020
376284521,-0.047090027,0.0014572412,-0.07362472,3980,0,-0.25313103,-0.53334206,-9.779543,3980
376288521,-0.09165062,0.017804889,-0.0065079695,4000,0,-0.25504255,0.33110082,-10.30169,4000
376292521,-0.06205307,0.019825479,0.049964126,4000,0,1.0852675,0.17380343,-10.02369,4000
376297340,-0.066184305,-0.020425444,-0.04713023,4819,0,-0.07194088,1.0723389,-9.05451,4819
376301345,-0.061254907,-0.002999191,-0.03674898,4005,0,-1.0377698,2.117643,-9.792408,4005
376305321,-0.03502973,0.011435216,-0.011810264,3976,0,0.75086474,1.2955031,-10.39709,3976
376309321,0.0089506535,-0.005717124,-0.07003458,4000,0,0.91380817,0.32823431,-9.751371,4000
376313321,0.07263288,-0.008070832,-0.0033469212,4000,0,-0.5425321,-0.03636168,-8.731178,4000
376317338,0.06271316,0.01687023,0.08000727,4017,0,0.12123334,-1.2351942,-9.400364,4017
376321321,-0.06879689,-0.010366753,-0.0050903815,3983,0,-0.7771965,-0.63390124,-10.751471,3983
376325321,-0.15343761,0.0148028,0.017478209,4000,0,-0.6137165,0.92923963,-10.065697,4000
376329321,-0.087607846,-0.005813441,0.08046063,4000,0,1.4755164,1.0946906,-8.420676,4000
376333321,-0.0059705046,-0.009184921,0.004735386,4000,0,0.2118888,1.7772702,-8.933244,4000
376337321,0.02877422,0.010050608,-0.015970936,4000,0,-0.44902065,1.9452444,-11.162028,4000
376341321,0.029252669,0.0069789304,-0.038039435,4000,0,0.9772126,0.5738801,-11.545444,4000
376345321,-0.0016548055,-0.019331353,-0.037808537,4000,0,-0.72048646,0.23024097,-9.828031,4000
376349321,-0.012795374,-0.0066860234,0.027544623,4000,0,-0.8392822,-0.37147632,-8.78385,4000
376353321,-0.022164958,0.027114473,-0.017628804,4000,0,1.1111712,-0.8464792,-9.546047,4000
376357323,-0.061991878,0.0022730886,-0.056363158,4002,0,1.199343,0.3719317,-10.248331,4002
376361321,-0.08709142,-0.024186864,0.06278452,3998,0,-0.19896024,1.6149347,-10.054413,3998
376365321,-0.048162017,-0.0063694846,0.058791526,4000,0,-0.62029254,1.316768,-9.365664,4000
376369349,0.0048256726,-0.014902896,-0.1145901,4028,0,-0.082225196,1.0828077,-9.538929,4028
376373321,0.055498153,0.0068987133,-0.08206592,3972,0,0.8900523,0.75087476,-9.850597,3972
376377321,0.07682723,0.003798553,0.06403586,4000,0,0.47924903,-0.31593522,-9.65909,4000
376381340,0.008113779,-0.032141373,0.05055928,4019,0,-1.7650913,-0.5375483,-10.355024,4019
376385321,-0.079912044,0.014368718,-0.03169252,3981,0,-0.65338844,-0.34348997,-10.580904,3981
376389325,-0.07828823,0.0042618513,-0.047034707,4004,0,1.6527535,0.29121172,-9.356353,4004
376393321,-0.05344022,-0.017167218,0.04191954,3996,0,1.0946136,1.3425361,-8.417529,3996
376397321,-0.032871403,-0.009994401,0.08641501,4000,0,-0.8590077,1.8886222,-9.246119,4000
376401338,-0.006008305,0.0022408857,-0.03816292,4017,0,-0.79229164,1.407255,-11.078984,4017
376405321,0.010754449,0.0004425919,-0.12339151,3983,0,0.812931,0.7119296,-10.98312,3983
376409345,0.052919697,-0.012151574,-0.0058713546,4024,0,0.5776235,0.16618478,-9.3501005,4024
376413321,0.04432178,-0.008834563,0.0980947,3976,0,-0.6848554,-0.71875054,-9.313267,3976
376417321,-0.058313496,0.011689385,-0.019336592,4000,0,-0.81891906,-0.80011207,-10.25291,4000
376421321,-0.13262028,0.013937131,-0.086555816,4000,0,0.5591699,0.26367894,-10.088103,4000
376425321,-0.08175614,0.0020597791,0.019059278,4000,0,1.534729,1.086613,-8.792177,4000
376429326,-0.0039269975,-0.015506617,0.08702348,4005,0,-0.5624643,1.5272355,-9.216594,4005
376433321,0.022058384,0.0034270147,-0.023965867,3995,0,-1.1789582,1.1504158,-10.590648,3995
376437321,0.014037008,-0.0016629493,-0.112584814,4000,0,0.62616783,0.5757743,-10.5938,4000
376441321,0.010451227,-0.016717512,-0.027344612,4000,0,0.9749143,0.08023995,-9.2252865,4000
376445321,0.009841427,0.002073785,0.07986227,4000,0,-0.5542558,-0.2204259,-9.094603,4000
376449346,-0.001862984,0.027607432,0.022972135,4025,0,-0.47403425,-0.39783594,-10.436906,4025
376453321,-0.08136561,0.007957943,-0.07958822,3975,0,0.5050088,0.3415323,-10.610753,3975
376457321,-0.1292783,-0.02333156,-0.0028841768,4000,0,0.33065334,1.6788634,-9.418517,4000
376461321,-0.05137203,0.0041751643,0.08558978,4000,0,-0.28382695,1.7893192,-9.057437,4000
376465324,0.028341003,0.0014808335,-0.04139234,4003,0,-0.047724936,1.0726589,-9.971453,4003
376469321,0.02245195,-0.015989108,-0.12278102,3997,0,0.43588632,0.7924819,-10.496987,3997
376473321,0.014940553,0.01089273,0.014194169,4000,0,1.174533,-0.05268615,-9.585862,4000
376477321,0.004471624,-0.0012549415,0.08439334,4000,0,-0.2312807,-0.65557766,-9.313136,4000
376481321,-0.043713972,0.0006049639,0.01990734,4000,0,-1.9280524,-0.22902636,-10.220268,4000
376485340,-0.083718084,0.029511122,-0.040301204,4019,0,0.5043266,-0.18844911,-9.997778,4019
376489321,-0.065696865,-0.019109173,-0.025577594,3981,0,1.9563223,0.61873895,-8.628609,3981
376493321,-0.033168733,-0.01631063,0.07723676,4000,0,-0.13074309,1.5907226,-9.166045,4000
376497321,-0.011007663,0.01380244,0.045306426,4000,0,-1.0616301,1.5312501,-10.74002,4000
376501321,0.019008113,-0.017513378,-0.0860093,4000,0,0.17641188,0.74093807,-11.426576,4000
376505321,0.015145634,-0.002240541,-0.102283105,4000,0,1.0980036,0.41318816,-9.602293,4000
376509321,0.026106024,-0.010089819,0.06564952,4000,0,0.41260684,0.057858076,-8.664853,4000
376513321,0.0023137878,0.013150334,0.068133876,4000,0,-0.5690698,-0.44038188,-9.91796,4000
376517322,-0.068004735,-0.0007332561,-0.070532165,4001,0,-0.9758184,0.32147992,-10.871065,4001
376521321,-0.107443266,-0.0072244518,-0.04825453,3999,0,0.661567,1.1345278,-9.754704,3999
376525321,-0.06439402,-0.011207195,0.041669026,4000,0,0.91069704,1.4488164,-8.49993,4000
376529321,0.020003568,-0.013635974,0.027858706,4000,0,-1.0438535,1.5263075,-9.388788,4000
376533321,0.07983223,0.0053318343,-0.04003718,4000,0,-0.40298018,0.6185311,-10.818793,4000
376537338,0.028814256,-0.010753664,-0.07393957,4017,0,1.3711325,-0.23373343,-10.115254,4017
376541321,-0.038601525,-0.02680894,0.036447316,3983,0,-0.1887908,0.117127106,-9.074085,3983
376545321,-0.016609883,0.03099449,0.10237348,4000,0,-0.39123037,-0.2752462,-9.293532,4000
376549337,0.0011568482,0.012191157,-0.043651924,4016,0,0.38135707,-0.21493119,-10.284063,4016
376553321,-0.06665626,-0.015615695,-0.066052906,3984,0,0.36373064,1.1993377,-10.143154,3984
376557350,-0.07935863,-0.019675018,0.06612743,4029,0,0.67020124,1.5687225,-9.768197,4029
376561321,-0.016141264,-0.006007574,0.03515783,3971,0,-0.22210804,1.395883,-10.040522,3971
376565321,0.0455168,-0.0053897467,-0.08148219,4000,0,-0.5890635,0.9341997,-10.171932,4000
376569338,0.040625848,-0.0082508605,-0.07819295,4017,0,0.5817151,0.10096732,-9.84384,4017
376573321,-0.007331307,0.0042510084,0.017594842,3983,0,0.7332241,-0.37470073,-9.378623,3983
376577331,-0.027064765,-0.014167862,0.03914416,4010,0,-1.280922,0.017888576,-10.110999,4010
376581326,-0.050268598,0.0113643,-0.018056156,3995,0,-0.48988378,0.30441746,-10.512542,3995
376585321,-0.064392634,-0.004083024,-0.06922274,3995,0,1.8439456,0.55159706,-9.00499,3995
376589321,-0.038548,-0.03879917,-0.0013879569,4000,0,0.3922669,1.6509324,-8.129155,4000
376593321,0.023690782,0.019377999,0.082017295,4000,0,-1.000795,1.5958549,-9.623255,4000
376597339,0.04487905,-0.0074054142,-0.05912084,4018,0,0.26823142,0.50275236,-11.529711,4018
376601321,0.023327842,-0.029105557,-0.14427324,3982,0,0.9119325,0.5073405,-11.241484,3982
376605321,0.026379941,-0.022598745,0.055949602,4000,0,0.71930456,0.15041427,-9.240931,4000
376609321,0.005387227,-0.01454735,0.112657405,4000,0,-0.27536994,-0.5552184,-8.585479,4000
376613321,-0.06234818,-0.003148342,-0.025083404,4000,0,-1.5051451,0.34598616,-9.227263,4000
376617321,-0.07707687,6.829868e-05,-0.057817433,4000,0,1.3777683,0.87715554,-9.5445,4000
376621325,-0.022351203,-0.041328553,0.022911977,4004,0,1.6866956,1.5773844,-9.933223,4004
376625321,0.029626552,-0.024334522,0.06714423,3996,0,-1.5239086,1.9207155,-10.546572,3996
376629321,0.022570683,-0.03429885,-0.029736107,4000,0,-1.6515996,1.1133598,-10.717926,4000
376633337,0.04864251,-0.009656955,-0.105419844,4016,0,0.9512561,0.17260766,-9.225661,4016
376637321,0.07312502,-0.001422245,-0.037369505,3984,0,1.6029518,-0.24893987,-8.465567,3984
376641321,0.045460045,-0.0128966905,0.08705255,4000,0,-0.41641465,0.038514286,-10.510418,4000
376645322,-0.02198992,0.0017739177,0.059077848,4001,0,0.28875253,-0.7287617,-11.676499,4001
376649323,-0.074875854,-0.036633603,-0.104771055,4001,0,1.3164173,-0.02865515,-9.294827,4001
376653338,-0.02816981,-0.061868202,0.038143735,4015,0,-0.36451143,1.8294904,-7.8421197,4015
376657321,0.020795124,-0.005357952,0.15978663,3983,0,-0.59382963,1.1457646,-9.273956,3983
376661321,0.0074580987,-0.020494506,-0.045507446,4000,0,-0.73255175,0.83564776,-10.733257,4000
376665328,0.010988862,-0.024827426,-0.12056834,4007,0,0.28733355,1.1836717,-10.413255,4007
376669321,0.06914665,-0.020849235,0.0643325,3993,0,0.72982234,0.5445267,-9.309736,3993
376673321,0.075064026,-0.015797148,0.08076893,4000,0,-0.7687461,-0.2819882,-10.2766075,4000
376677321,0.000570768,-0.002406143,-0.05468992,4000,0,-1.0943516,-0.10343624,-11.252758,4000
376681321,-0.06340149,-0.0070388536,-0.07954663,4000,0,1.4405361,0.042987905,-9.564022,4000
376685336,-0.06954555,-0.052988146,-0.0028700805,4015,0,0.86690515,0.9146539,-7.838668,4015
376689321,0.008842185,-0.006358514,0.055052236,3985,0,-1.0101451,1.4668028,-9.576101,3985
376693321,0.0594609,0.005149397,-0.05235239,4000,0,0.04303192,0.73155737,-11.944077,4000
376697321,-0.0027714386,-0.04674154,-0.13256304,4000,0,0.49371254,0.73059624,-11.050873,4000
376701321,-0.034435824,-0.03563716,0.009942729,4000,0,0.09669663,0.6343633,-8.1943865,4000
376705368,0.057854656,-0.0025535116,0.06184163,4047,0,0.47218186,-0.5581643,-8.199998,4047
376709321,0.08049521,0.0035901698,-0.08068748,3953,0,-0.25709826,-0.2918098,-10.544046,3953
376713321,-0.037989303,-0.016302466,-0.022384224,4000,0,-0.49718535,0.8250744,-11.007321,4000
376717341,-0.1149297,-0.0377527,0.07404023,4020,0,1.1491213,0.63424313,-9.094823,4020
376721321,-0.02059409,-0.0347234,0.0010179639,3980,0,-0.6146304,1.434326,-8.702069,3980
376725336,0.1043579,0.010213,-0.038446974,4015,0,-0.36029518,1.2528902,-10.110456,4015
376729321,0.07000183,-0.030135863,-0.04186545,3985,0,1.4120984,0.26220208,-10.724728,3985
376733321,-0.051699337,-0.04837302,0.012468863,4000,0,-0.21043645,0.5817274,-9.542709,4000
376737326,-0.030222384,-0.009057839,0.07548479,4005,0,-0.54081213,0.32864517,-9.077293,4005
376741321,0.06763705,-0.010415436,-0.032533545,3995,0,0.8704349,-0.15537237,-10.36144,3995
376745344,0.015648467,-0.015925845,-0.05775864,4023,0,0.9006438,0.5619457,-10.318507,4023
376749321,-0.06537826,-0.06117159,0.08314606,3977,0,-0.06768853,1.2791346,-9.1125345,3977
376753321,-0.017372344,-0.032024156,0.07402136,4000,0,-0.63643175,1.1232196,-9.106941,4000
376757321,0.07171592,-0.017466247,-0.07613816,4000,0,-0.57930315,1.1112278,-10.200592,4000
376761324,0.08864397,-0.036612753,-0.07655844,4003,0,1.1755655,0.5498646,-10.777643,4003
376765321,0.048751757,-0.039185688,0.03820362,3997,0,1.3446529,-0.07513111,-9.845183,3997
376769321,0.01981615,-0.045362704,0.0668226,4000,0,-1.4024186,0.11405635,-9.55237,4000
376773321,0.021386283,-0.020591697,-0.0022759796,4000,0,-1.1945401,0.07832052,-10.418501,4000
376777321,0.014478354,-0.027572745,-0.06581824,4000,0,1.5225735,0.033969767,-10.052218,4000
