timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
779677321,32767,32767,32767,32767,32767,-56,32767,32767
779681321,32767,32767,32767,32767,-49,32767,32767,32767
779685338,32767,32767,32767,32767,32767,32767,32767,32767
779689366,32767,32767,32767,32767,32767,-76,32767,32767
779693321,32767,32767,32767,32767,-69,32767,32767,32767
779697320,32767,32767,32767,32767,32767,-55,32767,32767
779701321,32767,32767,32767,32767,32767,32767,32767,32767
779705321,32767,32767,32767,32767,-71,32767,32767,32767
779709347,32767,32767,32767,32767,32767,-76,32767,32767
779713321,32767,32767,32767,32767,32767,32767,32767,32767
779717321,32767,32767,32767,32767,32767,-56,32767,32767
779721321,32767,32767,32767,32767,32767,32767,32767,32767
779725331,32767,32767,32767,32767,-66,32767,32767,32767
779729321,32767,32767,-48,32767,32767,-76,32767,32767
779733321,32767,32767,32767,32767,32767,32767,32767,32767
779737321,32767,32767,32767,32767,-68,-56,32767,32767
779741321,32767,32767,32767,32767,32767,32767,32767,32767
779745321,32767,32767,32767,32767,-49,32767,32767,32767
779749324,32767,32767,32767,32767,32767,-76,32767,32767
779753321,32767,32767,32767,32767,32767,32767,32767,32767
779757321,32767,32767,32767,32767,32767,-56,32767,32767
779761321,32767,32767,32767,32767,32767,32767,32767,32767
779765321,32767,32767,32767,32767,32767,32767,32767,32767
779769338,32767,32767,32767,32767,-70,-76,32767,32767
779773321,32767,32767,32767,32767,32767,32767,32767,32767
779777327,32767,32767,32767,32767,-49,-56,32767,32767
779781321,32767,32767,32767,32767,32767,32767,32767,32767
779785321,32767,32767,32767,32767,32767,32767,32767,32767
779789321,32767,32767,32767,32767,-60,-76,32767,32767
779793323,32767,32767,32767,32767,32767,32767,32767,32767
779797343,32767,32767,32767,32767,32767,-55,32767,32767
779801321,32767,32767,32767,32767,32767,32767,32767,32767
779805321,32767,32767,32767,32767,32767,32767,32767,32767
779809321,32767,32767,32767,32767,-49,-75,32767,32767
779813321,32767,32767,32767,32767,32767,32767,32767,32767
779817351,32767,32767,32767,32767,32767,-55,32767,32767
779821321,32767,32767,32767,32767,-58,32767,32767,32767
779825321,32767,32767,32767,32767,32767,32767,32767,32767
779829321,32767,32767,32767,32767,32767,-75,32767,32767
779833337,32767,32767,32767,32767,-71,32767,32767,32767
779837347,32767,32767,32767,32767,32767,-55,32767,32767
779841321,32767,32767,32767,32767,32767,32767,32767,32767
779845321,32767,32767,32767,32767,32767,32767,32767,32767
779849321,32767,32767,32767,32767,32767,-76,32767,32767
779853342,32767,32767,32767,32767,-67,32767,32767,32767
779857351,32767,32767,32767,32767,32767,-55,32767,32767
779861321,32767,32767,32767,32767,-49,32767,32767,32767
779865321,32767,32767,32767,32767,32767,32767,32767,32767
779869321,32767,32767,32767,32767,32767,-76,32767,32767
779873321,32767,32767,32767,32767,-59,32767,32767,32767
779877321,32767,32767,32767,32767,32767,-55,32767,32767
779881321,32767,32767,32767,32767,32767,32767,32767,32767
779885321,32767,32767,32767,32767,32767,32767,32767,32767
779889321,32767,32767,32767,32767,32767,-76,32767,32767
779893321,32767,32767,32767,32767,32767,32767,32767,32767
779897321,32767,32767,32767,32767,-71,-55,32767,32767
779901321,32767,32767,32767,32767,32767,32767,32767,32767
779905337,32767,32767,32767,32767,-49,32767,32767,32767
779909321,32767,32767,32767,32767,32767,-76,32767,32767
779913321,32767,32767,32767,32767,32767,32767,32767,32767
779917337,32767,32767,32767,32767,-68,-55,32767,32767
779921321,32767,32767,32767,32767,32767,32767,32767,32767
779925328,32767,32767,32767,32767,32767,32767,32767,32767
779929321,32767,32767,32767,32767,32767,-76,32767,32767
779933321,32767,32767,-48,32767,32767,32767,32767,32767
779937338,32767,32767,32767,32767,-49,-55,32767,32767
779941321,32767,32767,32767,32767,32767,32767,32767,32767
779945348,32767,32767,32767,32767,32767,32767,32767,32767
779949346,32767,32767,32767,32767,-59,-76,32767,32767
779953332,32767,32767,32767,32767,32767,32767,32767,32767
779957321,32767,32767,32767,32767,32767,-55,32767,32767
779961321,32767,32767,32767,32767,-71,32767,32767,32767
779965355,32767,32767,32767,32767,32767,32767,32767,32767
779969321,32767,32767,32767,32767,32767,-76,32767,32767
779973321,32767,32767,32767,32767,32767,32767,32767,32767
779977331,32767,32767,32767,32767,32767,-55,32767,32767
779981321,32767,32767,32767,32767,-69,32767,32767,32767
779985336,32767,32767,32767,32767,32767,32767,32767,32767
779989324,32767,32767,32767,32767,32767,-75,32767,32767
779993321,32767,32767,32767,32767,-71,32767,32767,32767
779997321,32767,32767,32767,32767,32767,-55,32767,32767
780001337,32767,32767,32767,32767,-49,32767,32767,32767
780005360,32767,32767,32767,32767,32767,32767,32767,32767
780009321,32767,32767,32767,32767,32767,-75,32767,32767
780013321,32767,32767,32767,32767,32767,32767,32767,32767
780017321,32767,32767,32767,32767,32767,-55,32767,32767
780021326,32767,32767,32767,32767,32767,32767,32767,32767
780025321,32767,32767,32767,32767,-71,32767,32767,32767
780029321,32767,32767,32767,32767,32767,-75,32767,32767
780033322,32767,32767,32767,32767,-49,32767,32767,32767
780037321,32767,32767,32767,32767,32767,-55,32767,32767
780041321,32767,32767,32767,32767,32767,32767,32767,32767
780045323,32767,32767,32767,32767,-68,32767,32767,32767
780049321,32767,32767,32767,32767,32767,-75,32767,32767
780053321,32767,32767,32767,32767,32767,32767,32767,32767
780057321,32767,32767,32767,32767,32767,-55,32767,32767
780061321,32767,32767,32767,32767,32767,32767,32767,32767
780065321,32767,32767,32767,32767,-49,32767,32767,32767
780069321,32767,32767,32767,32767,32767,-76,32767,32767
780073349,32767,32767,32767,32767,32767,32767,32767,32767
780077321,32767,32767,32767,32767,-59,-55,32767,32767
780081321,32767,32767,32767,32767,32767,32767,32767,32767
780085337,32767,32767,32767,32767,32767,32767,32767,32767
780089321,32767,32767,32767,32767,-70,-76,32767,32767
780093341,32767,32767,32767,32767,32767,32767,32767,32767
780097347,32767,32767,32767,32767,32767,-55,32767,32767
780101321,32767,32767,32767,32767,32767,32767,32767,32767
780105338,32767,32767,32767,32767,32767,32767,32767,32767
780109321,32767,32767,32767,32767,-67,-76,32767,32767
780113361,32767,32767,32767,32767,32767,32767,32767,32767
780117341,32767,32767,32767,32767,32767,-55,32767,32767
780121321,32767,32767,32767,32767,-71,32767,32767,32767
780125321,32767,32767,32767,32767,32767,32767,32767,32767
780129326,32767,32767,32767,32767,-48,-76,32767,32767
780133342,32767,32767,-49,32767,32767,32767,32767,32767
780137321,32767,32767,32767,32767,32767,-55,32767,32767
780142151,32767,32767,32767,32767,32767,32767,32767,32767
780146926,32767,32767,32767,32767,32767,-52,32767,32767
780150921,32767,32767,32767,32767,-60,32767,32767,32767
780154921,32767,32767,32767,32767,32767,32767,32767,32767
780158921,32767,32767,32767,32767,32767,-71,32767,32767
